"id"	"ensembl_gene_id"	"biotype"	"hgnc_symbol"	"entrezgene_id"
"ENSG00000270694"	"ENSG00000270694.1"	"processed_pseudogene"	"AC211469.2"	NA
"ENSG00000270695"	"ENSG00000270695.1"	"processed_pseudogene"	"AL133393.1"	NA
"ENSG00000270696"	"ENSG00000270696.1"	"lncRNA"	"AC005034.3"	NA
"ENSG00000270697"	"ENSG00000270697.1"	"lncRNA"	"AC106791.2"	NA
"ENSG00000270698"	"ENSG00000270698.1"	"processed_pseudogene"	"AC018695.5"	NA
"ENSG00000270699"	"ENSG00000270699.1"	"processed_pseudogene"	"AC012493.3"	NA
"ENSG00000270701"	"ENSG00000270701.1"	"processed_pseudogene"	"AP002802.2"	NA
"ENSG00000270702"	"ENSG00000270702.1"	"processed_pseudogene"	"AC073657.2"	NA
"ENSG00000270705"	"ENSG00000270705.1"	"processed_pseudogene"	"AL161669.2"	NA
"ENSG00000270706"	"ENSG00000270706.1"	"processed_pseudogene"	"PRMT1P1"	NA
"ENSG00000270708"	"ENSG00000270708.1"	"processed_pseudogene"	"KF455155.1"	NA
"ENSG00000270709"	"ENSG00000270709.1"	"processed_pseudogene"	"AL109653.1"	NA
"ENSG00000270710"	"ENSG00000270710.1"	"processed_pseudogene"	"FO393422.1"	NA
"ENSG00000270711"	"ENSG00000270711.1"	"processed_pseudogene"	"AL162431.3"	NA
"ENSG00000270712"	"ENSG00000270712.1"	"processed_pseudogene"	"AL591222.2"	NA
"ENSG00000270713"	"ENSG00000270713.1"	"processed_pseudogene"	"AL132994.2"	NA
"ENSG00000270714"	"ENSG00000270714.1"	"processed_pseudogene"	"MICOS10P2"	NA
"ENSG00000270716"	"ENSG00000270716.1"	"processed_pseudogene"	"BNIP3P15"	NA
"ENSG00000270718"	"ENSG00000270718.1"	"processed_pseudogene"	"AC084373.1"	NA
"ENSG00000270719"	"ENSG00000270719.1"	"processed_pseudogene"	"AL390877.2"	NA
"ENSG00000270720"	"ENSG00000270720.1"	"lncRNA"	"AC104785.1"	NA
"ENSG00000270722"	"ENSG00000270722.1"	"snRNA"	"U1"	NA
"ENSG00000270723"	"ENSG00000270723.1"	"processed_pseudogene"	"RPL23AP92"	NA
"ENSG00000270725"	"ENSG00000270725.1"	"lncRNA"	"AL356580.1"	NA
"ENSG00000270726"	"ENSG00000270726.6"	"lncRNA"	"AJ271736.1"	NA
"ENSG00000270727"	"ENSG00000270727.1"	"processed_pseudogene"	"AL590032.1"	NA
"ENSG00000270728"	"ENSG00000270728.1"	"processed_pseudogene"	"AL035413.1"	NA
"ENSG00000270729"	"ENSG00000270729.1"	"processed_pseudogene"	"AC004853.1"	NA
"ENSG00000270733"	"ENSG00000270733.1"	"processed_pseudogene"	"AL355877.2"	NA
"ENSG00000270734"	"ENSG00000270734.1"	"processed_pseudogene"	"AC136443.5"	NA
"ENSG00000270736"	"ENSG00000270736.1"	"processed_pseudogene"	"AL670379.7"	NA
"ENSG00000270739"	"ENSG00000270739.1"	"processed_pseudogene"	"AC090953.1"	NA
"ENSG00000270741"	"ENSG00000270741.1"	"processed_pseudogene"	"PRELID3BP8"	NA
"ENSG00000270745"	"ENSG00000270745.1"	"processed_pseudogene"	"AL731768.1"	NA
"ENSG00000270747"	"ENSG00000270747.1"	"processed_pseudogene"	"AL606490.9"	NA
"ENSG00000270748"	"ENSG00000270748.1"	"IG_V_pseudogene"	"IGKV2OR2-1"	NA
"ENSG00000270749"	"ENSG00000270749.1"	"processed_pseudogene"	"AC064862.7"	NA
"ENSG00000270751"	"ENSG00000270751.1"	"lncRNA"	"FBXW7-AS1"	102191832
"ENSG00000270753"	"ENSG00000270753.1"	"processed_pseudogene"	"AP001836.1"	NA
"ENSG00000270754"	"ENSG00000270754.1"	"processed_pseudogene"	"NEK4P3"	NA
"ENSG00000270755"	"ENSG00000270755.1"	"lncRNA"	"AL136141.1"	NA
"ENSG00000270757"	"ENSG00000270757.1"	"protein_coding"	"HSPE1-MOB4"	100529241
"ENSG00000270759"	"ENSG00000270759.1"	"processed_pseudogene"	"AC091810.1"	NA
"ENSG00000270760"	"ENSG00000270760.1"	"lncRNA"	"AD001527.1"	NA
"ENSG00000270761"	"ENSG00000270761.1"	"lncRNA"	"AL355353.1"	NA
"ENSG00000270762"	"ENSG00000270762.1"	"processed_pseudogene"	"FXYD6P1"	NA
"ENSG00000270763"	"ENSG00000270763.1"	"processed_pseudogene"	"DDX43P2"	NA
"ENSG00000270764"	"ENSG00000270764.1"	"processed_pseudogene"	"AC005070.1"	NA
"ENSG00000270765"	"ENSG00000270765.5"	"protein_coding"	"GAS2L2"	246176
"ENSG00000270766"	"ENSG00000270766.1"	"processed_pseudogene"	"AC024940.5"	NA
"ENSG00000270767"	"ENSG00000270767.1"	"processed_pseudogene"	"AL356157.2"	NA
"ENSG00000270771"	"ENSG00000270771.1"	"processed_pseudogene"	"AL670379.8"	NA
"ENSG00000270772"	"ENSG00000270772.1"	"processed_pseudogene"	"PDHA1P1"	NA
"ENSG00000270773"	"ENSG00000270773.1"	"processed_pseudogene"	"AC137695.2"	NA
"ENSG00000270775"	"ENSG00000270775.1"	"processed_pseudogene"	"AP000436.1"	NA
"ENSG00000270776"	"ENSG00000270776.1"	"processed_pseudogene"	"AC012443.1"	NA
"ENSG00000270777"	"ENSG00000270777.1"	"lncRNA"	"AL158042.1"	NA
"ENSG00000270778"	"ENSG00000270778.1"	"processed_pseudogene"	"BUB1P1"	NA
"ENSG00000270779"	"ENSG00000270779.1"	"processed_pseudogene"	"AC008782.1"	NA
"ENSG00000270780"	"ENSG00000270780.1"	"processed_pseudogene"	"AL591742.1"	NA
"ENSG00000270781"	"ENSG00000270781.1"	"processed_pseudogene"	"AC091133.6"	NA
"ENSG00000270782"	"ENSG00000270782.1"	"processed_pseudogene"	"AC072026.1"	NA
"ENSG00000270788"	"ENSG00000270788.1"	"processed_pseudogene"	"PDLIM1P1"	NA
"ENSG00000270789"	"ENSG00000270789.1"	"processed_pseudogene"	"AC135983.5"	NA
"ENSG00000270790"	"ENSG00000270790.1"	"processed_pseudogene"	"AC025588.3"	NA
"ENSG00000270791"	"ENSG00000270791.1"	"processed_pseudogene"	"DPRXP6"	NA
"ENSG00000270792"	"ENSG00000270792.6"	"lncRNA"	"AL050403.2"	NA
"ENSG00000270793"	"ENSG00000270793.1"	"processed_pseudogene"	"LLPHP1"	NA
"ENSG00000270794"	"ENSG00000270794.1"	"processed_pseudogene"	"AC005185.1"	NA
"ENSG00000270797"	"ENSG00000270797.1"	"processed_pseudogene"	"AC004987.4"	NA
"ENSG00000270798"	"ENSG00000270798.1"	"processed_pseudogene"	"AC018737.1"	NA
"ENSG00000270799"	"ENSG00000270799.1"	"processed_pseudogene"	"AC013467.2"	NA
"ENSG00000270800"	"ENSG00000270800.3"	"protein_coding"	"RPS10-NUDT3"	100529239
"ENSG00000270802"	"ENSG00000270802.2"	"processed_pseudogene"	"AC005776.1"	NA
"ENSG00000270804"	"ENSG00000270804.1"	"transcribed_processed_pseudogene"	"AC010326.4"	NA
"ENSG00000270806"	"ENSG00000270806.2"	"protein_coding"	"C17orf50"	146853
"ENSG00000270807"	"ENSG00000270807.1"	"processed_pseudogene"	"AC024153.1"	NA
"ENSG00000270808"	"ENSG00000270808.1"	"processed_pseudogene"	"AC022400.3"	NA
"ENSG00000270809"	"ENSG00000270809.1"	"processed_pseudogene"	"CHCHD2P11"	NA
"ENSG00000270811"	"ENSG00000270811.1"	"processed_pseudogene"	"AL590095.1"	NA
"ENSG00000270812"	"ENSG00000270812.1"	"processed_pseudogene"	"AC002069.4"	NA
"ENSG00000270813"	"ENSG00000270813.2"	"processed_pseudogene"	"NANOGNBP3"	NA
"ENSG00000270814"	"ENSG00000270814.1"	"processed_pseudogene"	"TMEM261P1"	NA
"ENSG00000270815"	"ENSG00000270815.1"	"processed_pseudogene"	"AC019159.1"	NA
"ENSG00000270816"	"ENSG00000270816.6"	"lncRNA"	"LINC00221"	338005
"ENSG00000270818"	"ENSG00000270818.1"	"processed_pseudogene"	"AL445675.1"	NA
"ENSG00000270820"	"ENSG00000270820.6"	"lncRNA"	"AC016727.1"	NA
"ENSG00000270822"	"ENSG00000270822.1"	"processed_pseudogene"	"AC092032.1"	NA
"ENSG00000270823"	"ENSG00000270823.1"	"lncRNA"	"AC007938.2"	NA
"ENSG00000270824"	"ENSG00000270824.1"	"IG_D_gene"	"IGHD5OR15-5B"	NA
"ENSG00000270826"	"ENSG00000270826.1"	"processed_pseudogene"	"Z94722.1"	NA
"ENSG00000270828"	"ENSG00000270828.1"	"lncRNA"	"AL023806.2"	NA
"ENSG00000270829"	"ENSG00000270829.1"	"lncRNA"	"AC015849.2"	NA
"ENSG00000270830"	"ENSG00000270830.1"	"processed_pseudogene"	"AC022441.3"	NA
"ENSG00000270831"	"ENSG00000270831.1"	"unprocessed_pseudogene"	"NF1P1"	NA
"ENSG00000270832"	"ENSG00000270832.1"	"processed_pseudogene"	"AC092120.2"	NA
"ENSG00000270835"	"ENSG00000270835.2"	"transcribed_processed_pseudogene"	"AP001425.1"	NA
"ENSG00000270837"	"ENSG00000270837.1"	"processed_pseudogene"	"HNRNPDLP4"	NA
"ENSG00000270838"	"ENSG00000270838.1"	"processed_pseudogene"	"AL121912.1"	NA
"ENSG00000270839"	"ENSG00000270839.1"	"processed_pseudogene"	"AC091393.1"	NA
"ENSG00000270842"	"ENSG00000270842.1"	"processed_pseudogene"	"AC073413.2"	NA
"ENSG00000270846"	"ENSG00000270846.1"	"processed_pseudogene"	"AC021171.2"	NA
"ENSG00000270849"	"ENSG00000270849.1"	"processed_pseudogene"	"CHCHD2P3"	NA
"ENSG00000270850"	"ENSG00000270850.1"	"processed_pseudogene"	"AL356986.1"	NA
"ENSG00000270852"	"ENSG00000270852.1"	"unprocessed_pseudogene"	"AL390816.3"	NA
"ENSG00000270855"	"ENSG00000270855.1"	"processed_pseudogene"	"AC099849.1"	NA
"ENSG00000270856"	"ENSG00000270856.1"	"processed_pseudogene"	"AL353765.1"	NA
"ENSG00000270857"	"ENSG00000270857.1"	"processed_pseudogene"	"AC007621.1"	NA
"ENSG00000270858"	"ENSG00000270858.1"	"processed_pseudogene"	"VDAC1P5"	NA
"ENSG00000270859"	"ENSG00000270859.1"	"processed_pseudogene"	"AC099785.1"	NA
"ENSG00000270861"	"ENSG00000270861.1"	"processed_pseudogene"	"AP002906.1"	NA
"ENSG00000270863"	"ENSG00000270863.1"	"processed_pseudogene"	"DDX55P1"	NA
"ENSG00000270864"	"ENSG00000270864.1"	"IG_V_pseudogene"	"IGHV3OR16-6"	NA
"ENSG00000270865"	"ENSG00000270865.1"	"processed_pseudogene"	"RPL12P48"	NA
"ENSG00000270866"	"ENSG00000270866.1"	"lncRNA"	"AC067773.1"	NA
"ENSG00000270868"	"ENSG00000270868.1"	"processed_pseudogene"	"AP000942.3"	NA
"ENSG00000270870"	"ENSG00000270870.1"	"processed_pseudogene"	"AC004805.2"	NA
"ENSG00000270871"	"ENSG00000270871.1"	"lncRNA"	"AC015849.3"	NA
"ENSG00000270872"	"ENSG00000270872.2"	"unprocessed_pseudogene"	"SRGAP2D"	NA
"ENSG00000270874"	"ENSG00000270874.1"	"processed_pseudogene"	"RPAP2P1"	NA
"ENSG00000270876"	"ENSG00000270876.1"	"lncRNA"	"ZNF30-AS1"	NA
"ENSG00000270878"	"ENSG00000270878.1"	"processed_pseudogene"	"AL136038.4"	NA
"ENSG00000270880"	"ENSG00000270880.1"	"processed_pseudogene"	"AC128687.1"	NA
"ENSG00000270882"	"ENSG00000270882.2"	"protein_coding"	"HIST2H4A"	8370
"ENSG00000270883"	"ENSG00000270883.1"	"lncRNA"	"AC080078.2"	NA
"ENSG00000270885"	"ENSG00000270885.2"	"protein_coding"	"RASL10B"	91608
"ENSG00000270889"	"ENSG00000270889.1"	"processed_pseudogene"	"AC087072.1"	NA
"ENSG00000270890"	"ENSG00000270890.1"	"processed_pseudogene"	"AL049844.2"	NA
"ENSG00000270891"	"ENSG00000270891.1"	"processed_pseudogene"	"AC012507.2"	NA
"ENSG00000270892"	"ENSG00000270892.1"	"processed_pseudogene"	"AC006077.1"	NA
"ENSG00000270893"	"ENSG00000270893.1"	"processed_pseudogene"	"AC008277.2"	NA
"ENSG00000270894"	"ENSG00000270894.1"	"lncRNA"	"AC015849.4"	NA
"ENSG00000270896"	"ENSG00000270896.1"	"processed_pseudogene"	"AL645939.3"	NA
"ENSG00000270897"	"ENSG00000270897.1"	"processed_pseudogene"	"AC111188.2"	NA
"ENSG00000270900"	"ENSG00000270900.1"	"processed_pseudogene"	"NUDT19P4"	NA
"ENSG00000270902"	"ENSG00000270902.1"	"processed_pseudogene"	"AL160290.2"	NA
"ENSG00000270903"	"ENSG00000270903.1"	"processed_pseudogene"	"HNRNPA3P9"	NA
"ENSG00000270904"	"ENSG00000270904.1"	"processed_pseudogene"	"AC008385.1"	NA
"ENSG00000270906"	"ENSG00000270906.1"	"processed_pseudogene"	"MTND4P35"	NA
"ENSG00000270909"	"ENSG00000270909.1"	"processed_pseudogene"	"CR788268.1"	NA
"ENSG00000270911"	"ENSG00000270911.1"	"processed_pseudogene"	"AC114878.2"	NA
"ENSG00000270912"	"ENSG00000270912.1"	"processed_pseudogene"	"RPS28P1"	NA
"ENSG00000270914"	"ENSG00000270914.1"	"processed_pseudogene"	"AL096840.1"	NA
"ENSG00000270915"	"ENSG00000270915.1"	"processed_pseudogene"	"AC073410.2"	NA
"ENSG00000270916"	"ENSG00000270916.1"	"processed_pseudogene"	"RPL12P50"	NA
"ENSG00000270917"	"ENSG00000270917.1"	"processed_pseudogene"	"AL161911.1"	NA
"ENSG00000270919"	"ENSG00000270919.1"	"lncRNA"	"AC108451.2"	NA
"ENSG00000270920"	"ENSG00000270920.1"	"processed_pseudogene"	"MCRIP2P2"	NA
"ENSG00000270921"	"ENSG00000270921.1"	"processed_pseudogene"	"CICP23"	NA
"ENSG00000270923"	"ENSG00000270923.1"	"processed_pseudogene"	"TAS2R6P"	NA
"ENSG00000270924"	"ENSG00000270924.1"	"unprocessed_pseudogene"	"AC140658.6"	NA
"ENSG00000270926"	"ENSG00000270926.1"	"unprocessed_pseudogene"	"AC008013.3"	NA
"ENSG00000270927"	"ENSG00000270927.1"	"processed_pseudogene"	"AL645944.1"	NA
"ENSG00000270929"	"ENSG00000270929.1"	"processed_pseudogene"	"SRD5A3P1"	NA
"ENSG00000270930"	"ENSG00000270930.1"	"processed_pseudogene"	"GRAMD4P8"	NA
"ENSG00000270933"	"ENSG00000270933.1"	"lncRNA"	"AC010719.1"	NA
"ENSG00000270934"	"ENSG00000270934.1"	"processed_pseudogene"	"AL512430.4"	NA
"ENSG00000270935"	"ENSG00000270935.1"	"processed_pseudogene"	"AL021808.1"	NA
"ENSG00000270936"	"ENSG00000270936.1"	"processed_pseudogene"	"AL034351.1"	NA
"ENSG00000270937"	"ENSG00000270937.1"	"lncRNA"	"AL033381.2"	NA
"ENSG00000270938"	"ENSG00000270938.1"	"transcribed_processed_pseudogene"	"RAP2CP1"	NA
"ENSG00000270941"	"ENSG00000270941.1"	"processed_pseudogene"	"AC006254.2"	NA
"ENSG00000270945"	"ENSG00000270945.1"	"processed_pseudogene"	"HSPE1P7"	NA
"ENSG00000270946"	"ENSG00000270946.6"	"protein_coding"	"CT45A9"	102723680
"ENSG00000270947"	"ENSG00000270947.1"	"lncRNA"	"AC025811.1"	NA
"ENSG00000270948"	"ENSG00000270948.1"	"processed_pseudogene"	"MTDHP1"	NA
"ENSG00000270951"	"ENSG00000270951.1"	"lncRNA"	"AL121917.2"	NA
"ENSG00000270953"	"ENSG00000270953.1"	"lncRNA"	"AC007938.3"	NA
"ENSG00000270954"	"ENSG00000270954.1"	"processed_pseudogene"	"RPSAP75"	NA
"ENSG00000270955"	"ENSG00000270955.1"	"processed_pseudogene"	"AC135731.2"	NA
"ENSG00000270956"	"ENSG00000270956.1"	"lncRNA"	"AC009948.3"	NA
"ENSG00000270957"	"ENSG00000270957.1"	"processed_pseudogene"	"AC092175.1"	NA
"ENSG00000270959"	"ENSG00000270959.1"	"lncRNA"	"LPP-AS2"	339929
"ENSG00000270960"	"ENSG00000270960.1"	"processed_pseudogene"	"AC106872.10"	NA
"ENSG00000270961"	"ENSG00000270961.1"	"IG_D_gene"	"IGHD5OR15-5A"	NA
"ENSG00000270962"	"ENSG00000270962.1"	"processed_pseudogene"	"AC239800.3"	NA
"ENSG00000270964"	"ENSG00000270964.1"	"lncRNA"	"AC016355.1"	NA
"ENSG00000270965"	"ENSG00000270965.1"	"processed_pseudogene"	"NTAN1P1"	NA
"ENSG00000270966"	"ENSG00000270966.1"	"processed_pseudogene"	"AC087763.1"	NA
"ENSG00000270969"	"ENSG00000270969.1"	"processed_pseudogene"	"AP001823.1"	NA
"ENSG00000270971"	"ENSG00000270971.2"	"processed_pseudogene"	"REXO1L8P"	NA
"ENSG00000270972"	"ENSG00000270972.1"	"lncRNA"	"AC136475.9"	NA
"ENSG00000270973"	"ENSG00000270973.1"	"processed_pseudogene"	"SMARCE1P7"	NA
"ENSG00000270975"	"ENSG00000270975.1"	"unprocessed_pseudogene"	"MAGOH3P"	NA
"ENSG00000270976"	"ENSG00000270976.1"	"processed_pseudogene"	"AL596327.1"	NA
"ENSG00000270977"	"ENSG00000270977.2"	"transcribed_processed_pseudogene"	"AC015849.5"	NA
"ENSG00000270978"	"ENSG00000270978.1"	"processed_pseudogene"	"AC091982.2"	NA
"ENSG00000270980"	"ENSG00000270980.1"	"processed_pseudogene"	"AC060764.1"	NA
"ENSG00000270981"	"ENSG00000270981.1"	"processed_pseudogene"	"AC092944.2"	NA
"ENSG00000270982"	"ENSG00000270982.1"	"processed_pseudogene"	"AL353621.2"	NA
"ENSG00000270983"	"ENSG00000270983.1"	"processed_pseudogene"	"AL589674.1"	NA
"ENSG00000270986"	"ENSG00000270986.1"	"processed_pseudogene"	"HMGB1P51"	NA
"ENSG00000270987"	"ENSG00000270987.1"	"processed_pseudogene"	"AL133338.2"	NA
"ENSG00000270988"	"ENSG00000270988.1"	"lncRNA"	"AC019257.2"	NA
"ENSG00000270989"	"ENSG00000270989.1"	"processed_pseudogene"	"AC139493.1"	NA
"ENSG00000270990"	"ENSG00000270990.1"	"processed_pseudogene"	"AC069304.2"	NA
"ENSG00000270992"	"ENSG00000270992.1"	"processed_pseudogene"	"AC024085.1"	NA
"ENSG00000270993"	"ENSG00000270993.1"	"processed_pseudogene"	"AC111186.1"	NA
"ENSG00000270994"	"ENSG00000270994.1"	"processed_pseudogene"	"AL157899.1"	NA
"ENSG00000270995"	"ENSG00000270995.1"	"processed_pseudogene"	"AL137072.1"	NA
"ENSG00000270996"	"ENSG00000270996.1"	"lncRNA"	"AC005034.4"	NA
"ENSG00000270997"	"ENSG00000270997.1"	"processed_pseudogene"	"AC073137.1"	NA
"ENSG00000270999"	"ENSG00000270999.1"	"IG_V_pseudogene"	"IGKV1OR2-118"	NA
"ENSG00000271002"	"ENSG00000271002.1"	"processed_pseudogene"	"AC129492.5"	NA
"ENSG00000271003"	"ENSG00000271003.1"	"unprocessed_pseudogene"	"AC009237.13"	NA
"ENSG00000271005"	"ENSG00000271005.1"	"processed_pseudogene"	"CTHRC1P1"	NA
"ENSG00000271009"	"ENSG00000271009.3"	"lncRNA"	"AC116667.1"	NA
"ENSG00000271010"	"ENSG00000271010.1"	"processed_pseudogene"	"AC011475.1"	NA
"ENSG00000271011"	"ENSG00000271011.1"	"lncRNA"	"AC010680.3"	NA
"ENSG00000271013"	"ENSG00000271013.1"	"processed_pseudogene"	"LRRC37A9P"	NA
"ENSG00000271014"	"ENSG00000271014.1"	"processed_pseudogene"	"AC062037.1"	NA
"ENSG00000271015"	"ENSG00000271015.1"	"IG_V_pseudogene"	"IGKV2OR2-7D"	NA
"ENSG00000271018"	"ENSG00000271018.1"	"processed_pseudogene"	"AC013244.1"	NA
"ENSG00000271021"	"ENSG00000271021.1"	"processed_pseudogene"	"AC239600.1"	NA
"ENSG00000271022"	"ENSG00000271022.1"	"processed_pseudogene"	"AP002365.1"	NA
"ENSG00000271024"	"ENSG00000271024.1"	"processed_pseudogene"	"HSPE1P19"	NA
"ENSG00000271025"	"ENSG00000271025.1"	"processed_pseudogene"	"AP000907.3"	NA
"ENSG00000271026"	"ENSG00000271026.1"	"processed_pseudogene"	"KATNBL1P1"	NA
"ENSG00000271027"	"ENSG00000271027.1"	"processed_pseudogene"	"AC006380.1"	NA
"ENSG00000271028"	"ENSG00000271028.1"	"processed_pseudogene"	"AC009643.2"	NA
"ENSG00000271029"	"ENSG00000271029.1"	"processed_pseudogene"	"AC135178.7"	NA
"ENSG00000271032"	"ENSG00000271032.1"	"lncRNA"	"AC020907.4"	NA
"ENSG00000271034"	"ENSG00000271034.1"	"processed_pseudogene"	"AC139700.1"	NA
"ENSG00000271035"	"ENSG00000271035.1"	"processed_pseudogene"	"AC010385.2"	NA
"ENSG00000271036"	"ENSG00000271036.1"	"processed_pseudogene"	"CLPTM1LP1"	NA
"ENSG00000271040"	"ENSG00000271040.1"	"lncRNA"	"AL390955.2"	NA
"ENSG00000271041"	"ENSG00000271041.1"	"processed_pseudogene"	"AL670379.9"	NA
"ENSG00000271042"	"ENSG00000271042.1"	"processed_pseudogene"	"AL078603.1"	NA
"ENSG00000271043"	"ENSG00000271043.2"	"processed_pseudogene"	"MTRNR2L2"	NA
"ENSG00000271044"	"ENSG00000271044.1"	"processed_pseudogene"	"AC087468.1"	NA
"ENSG00000271045"	"ENSG00000271045.1"	"processed_pseudogene"	"NDUFB9P1"	NA
"ENSG00000271046"	"ENSG00000271046.1"	"lncRNA"	"AL512631.1"	NA
"ENSG00000271047"	"ENSG00000271047.1"	"processed_pseudogene"	"AC092447.9"	NA
"ENSG00000271048"	"ENSG00000271048.1"	"processed_pseudogene"	"AC087045.1"	NA
"ENSG00000271049"	"ENSG00000271049.1"	"processed_pseudogene"	"AC020910.4"	NA
"ENSG00000271052"	"ENSG00000271052.1"	"processed_pseudogene"	"AC108738.1"	NA
"ENSG00000271053"	"ENSG00000271053.1"	"processed_pseudogene"	"AC093765.1"	NA
"ENSG00000271056"	"ENSG00000271056.1"	"processed_pseudogene"	"AL136363.2"	NA
"ENSG00000271057"	"ENSG00000271057.1"	"processed_pseudogene"	"AC073648.5"	NA
"ENSG00000271063"	"ENSG00000271063.1"	"processed_pseudogene"	"SNRPGP17"	NA
"ENSG00000271064"	"ENSG00000271064.1"	"processed_pseudogene"	"AC027644.2"	NA
"ENSG00000271065"	"ENSG00000271065.1"	"lncRNA"	"AC107031.1"	NA
"ENSG00000271070"	"ENSG00000271070.1"	"processed_pseudogene"	"GMCL1P2"	NA
"ENSG00000271071"	"ENSG00000271071.1"	"processed_pseudogene"	"AL513548.2"	NA
"ENSG00000271072"	"ENSG00000271072.1"	"processed_pseudogene"	"PHBP20"	NA
"ENSG00000271074"	"ENSG00000271074.1"	"processed_pseudogene"	"AC012491.1"	NA
"ENSG00000271075"	"ENSG00000271075.1"	"processed_pseudogene"	"AL139317.4"	NA
"ENSG00000271077"	"ENSG00000271077.1"	"processed_pseudogene"	"AC096553.1"	NA
"ENSG00000271078"	"ENSG00000271078.1"	"processed_pseudogene"	"AC139426.3"	NA
"ENSG00000271079"	"ENSG00000271079.1"	"protein_coding"	"CTAGE15"	441294
"ENSG00000271081"	"ENSG00000271081.1"	"processed_pseudogene"	"AC009314.1"	NA
"ENSG00000271086"	"ENSG00000271086.7"	"lncRNA"	"NAMA"	100996569
"ENSG00000271088"	"ENSG00000271088.1"	"processed_pseudogene"	"AL161722.3"	NA
"ENSG00000271092"	"ENSG00000271092.5"	"protein_coding"	"TLCD4-RWDD3"	100527978
"ENSG00000271093"	"ENSG00000271093.1"	"IG_C_pseudogene"	"IGLCOR22-2"	NA
"ENSG00000271094"	"ENSG00000271094.1"	"processed_pseudogene"	"AL022161.1"	NA
"ENSG00000271095"	"ENSG00000271095.1"	"processed_pseudogene"	"BNIP3P28"	NA
"ENSG00000271096"	"ENSG00000271096.1"	"processed_pseudogene"	"SUMO2P14"	NA
"ENSG00000271097"	"ENSG00000271097.1"	"processed_pseudogene"	"AC083899.3"	NA
"ENSG00000271098"	"ENSG00000271098.1"	"processed_pseudogene"	"IMMP1LP3"	NA
"ENSG00000271099"	"ENSG00000271099.1"	"processed_pseudogene"	"AL357315.2"	NA
"ENSG00000271100"	"ENSG00000271100.1"	"processed_pseudogene"	"AP000753.3"	NA
"ENSG00000271101"	"ENSG00000271101.1"	"processed_pseudogene"	"AC005181.1"	NA
"ENSG00000271105"	"ENSG00000271105.1"	"processed_pseudogene"	"SCML2P2"	NA
"ENSG00000271108"	"ENSG00000271108.1"	"processed_pseudogene"	"KATNBL1P5"	NA
"ENSG00000271109"	"ENSG00000271109.2"	"lncRNA"	"AC008555.4"	NA
"ENSG00000271111"	"ENSG00000271111.1"	"processed_pseudogene"	"AL365503.1"	NA
"ENSG00000271113"	"ENSG00000271113.1"	"processed_pseudogene"	"AC079089.3"	NA
"ENSG00000271114"	"ENSG00000271114.1"	"processed_pseudogene"	"AL590392.1"	NA
"ENSG00000271115"	"ENSG00000271115.1"	"processed_pseudogene"	"AC010738.1"	NA
"ENSG00000271117"	"ENSG00000271117.1"	"processed_pseudogene"	"AC078841.1"	NA
"ENSG00000271118"	"ENSG00000271118.1"	"processed_pseudogene"	"AC012119.2"	NA
"ENSG00000271119"	"ENSG00000271119.1"	"lncRNA"	"AC026412.3"	NA
"ENSG00000271121"	"ENSG00000271121.2"	"processed_pseudogene"	"NUDT4P2"	NA
"ENSG00000271122"	"ENSG00000271122.1"	"lncRNA"	"AC018647.2"	101930085
"ENSG00000271123"	"ENSG00000271123.1"	"processed_pseudogene"	"ELOCP5"	NA
"ENSG00000271127"	"ENSG00000271127.2"	"transcribed_unprocessed_pseudogene"	"AP000526.1"	NA
"ENSG00000271128"	"ENSG00000271128.1"	"processed_pseudogene"	"AC008608.1"	NA
"ENSG00000271129"	"ENSG00000271129.1"	"processed_pseudogene"	"AC009027.1"	NA
"ENSG00000271130"	"ENSG00000271130.1"	"IG_V_gene"	"IGHV3OR16-8"	NA
"ENSG00000271131"	"ENSG00000271131.1"	"processed_pseudogene"	"PPIAP75"	NA
"ENSG00000271133"	"ENSG00000271133.5"	"lncRNA"	"AC004130.2"	NA
"ENSG00000271134"	"ENSG00000271134.1"	"processed_pseudogene"	"AC012498.2"	NA
"ENSG00000271136"	"ENSG00000271136.1"	"processed_pseudogene"	"AL592504.1"	NA
"ENSG00000271137"	"ENSG00000271137.1"	"processed_pseudogene"	"AC006254.3"	NA
"ENSG00000271138"	"ENSG00000271138.1"	"IG_V_pseudogene"	"IGLVIVOR22-1"	NA
"ENSG00000271140"	"ENSG00000271140.1"	"unprocessed_pseudogene"	"PRR20FP"	NA
"ENSG00000271141"	"ENSG00000271141.1"	"lncRNA"	"AC010680.4"	NA
"ENSG00000271142"	"ENSG00000271142.1"	"processed_pseudogene"	"YWHAQP7"	NA
"ENSG00000271143"	"ENSG00000271143.1"	"processed_pseudogene"	"AL357137.1"	NA
"ENSG00000271146"	"ENSG00000271146.1"	"processed_pseudogene"	"AC018889.1"	NA
"ENSG00000271147"	"ENSG00000271147.8"	"lncRNA"	"ARMCX5-GPRASP2"	NA
"ENSG00000271148"	"ENSG00000271148.1"	"lncRNA"	"AC023762.1"	NA
"ENSG00000271149"	"ENSG00000271149.1"	"unprocessed_pseudogene"	"AC011467.6"	NA
"ENSG00000271150"	"ENSG00000271150.1"	"processed_pseudogene"	"AC008745.1"	NA
"ENSG00000271151"	"ENSG00000271151.1"	"lncRNA"	"AC016737.1"	NA
