id	ensembl_gene_id	biotype	hgnc_symbol	entrezgene_id
ENSG00000182718	ENSG00000182718.16	protein_coding	ANXA2	302
ENSG00000182732	ENSG00000182732.18	protein_coding	RGS6	9628
ENSG00000182742	ENSG00000182742.6	protein_coding	HOXB4	3214
ENSG00000182747	ENSG00000182747.5	protein_coding	SLC35D3	340146
ENSG00000182749	ENSG00000182749.5	protein_coding	PAQR7	164091
ENSG00000182752	ENSG00000182752.10	protein_coding	PAPPA	5069
ENSG00000182768	ENSG00000182768.8	protein_coding	NGRN	51335
ENSG00000182771	ENSG00000182771.19	protein_coding	GRID1	2894
ENSG00000182791	ENSG00000182791.5	protein_coding	CCDC87	55231
ENSG00000182795	ENSG00000182795.13	protein_coding	C1orf116	79098
ENSG00000182809	ENSG00000182809.10	protein_coding	CRIP2	1397
ENSG00000182810	ENSG00000182810.6	protein_coding	DDX28	55794
ENSG00000182827	ENSG00000182827.9	protein_coding	ACBD3	64746
ENSG00000182831	ENSG00000182831.12	protein_coding	C16orf72	29035
ENSG00000182853	ENSG00000182853.12	protein_coding	VMO1	284013
ENSG00000182858	ENSG00000182858.14	protein_coding	ALG12	79087
ENSG00000182866	ENSG00000182866.17	protein_coding	LCK	3932
ENSG00000182870	ENSG00000182870.13	protein_coding	GALNT9	50614
ENSG00000182871	ENSG00000182871.16	protein_coding	COL18A1	80781
ENSG00000182872	ENSG00000182872.16	protein_coding	RBM10	8241
ENSG00000182873	ENSG00000182873.5	lncRNA	PRKCZ-AS1	100506504
ENSG00000182885	ENSG00000182885.17	protein_coding	ADGRG3	222487
ENSG00000182890	ENSG00000182890.5	protein_coding	GLUD2	2747
ENSG00000182899	ENSG00000182899.17	protein_coding	RPL35A	6165
ENSG00000182902	ENSG00000182902.14	protein_coding	SLC25A18	83733
ENSG00000182903	ENSG00000182903.16	protein_coding	ZNF721	170960
ENSG00000182912	ENSG00000182912.6	lncRNA	TSPEAR-AS2	NA
ENSG00000182916	ENSG00000182916.8	protein_coding	TCEAL7	56849
ENSG00000182919	ENSG00000182919.14	protein_coding	C11orf54	28970
ENSG00000182923	ENSG00000182923.17	protein_coding	CEP63	80254
ENSG00000182931	ENSG00000182931.9	protein_coding	WFDC10B	280664
ENSG00000182934	ENSG00000182934.12	protein_coding	SRPRA	6734
ENSG00000182944	ENSG00000182944.17	protein_coding	EWSR1	2130
ENSG00000182950	ENSG00000182950.3	protein_coding	ODF3L1	161753
ENSG00000182952	ENSG00000182952.5	protein_coding	HMGN4	10473
ENSG00000182957	ENSG00000182957.16	protein_coding	SPATA13	221178
ENSG00000182963	ENSG00000182963.10	protein_coding	GJC1	10052
ENSG00000182973	ENSG00000182973.18	protein_coding	CNOT10	25904
ENSG00000182979	ENSG00000182979.18	protein_coding	MTA1	9112
ENSG00000182983	ENSG00000182983.15	protein_coding	ZNF662	389114
ENSG00000182985	ENSG00000182985.17	protein_coding	CADM1	23705
ENSG00000182993	ENSG00000182993.5	protein_coding	C12orf60	144608
ENSG00000183010	ENSG00000183010.17	protein_coding	PYCR1	5831
ENSG00000183011	ENSG00000183011.13	protein_coding	NAA38	84316
ENSG00000183018	ENSG00000183018.9	protein_coding	SPNS2	124976
ENSG00000183019	ENSG00000183019.7	protein_coding	MCEMP1	199675
ENSG00000183020	ENSG00000183020.13	protein_coding	AP2A2	161
ENSG00000183023	ENSG00000183023.18	protein_coding	SLC8A1	6546
ENSG00000183032	ENSG00000183032.12	protein_coding	SLC25A21	89874
ENSG00000183036	ENSG00000183036.11	protein_coding	PCP4	5121
ENSG00000183044	ENSG00000183044.12	protein_coding	ABAT	18
ENSG00000183048	ENSG00000183048.12	protein_coding	SLC25A10	1468
ENSG00000183049	ENSG00000183049.12	protein_coding	CAMK1D	57118
ENSG00000183060	ENSG00000183060.15	protein_coding	LYSMD4	145748
ENSG00000183066	ENSG00000183066.14	protein_coding	WBP2NL	164684
ENSG00000183067	ENSG00000183067.5	protein_coding	IGSF5	150084
ENSG00000183077	ENSG00000183077.15	protein_coding	AFMID	125061
ENSG00000183087	ENSG00000183087.15	protein_coding	GAS6	2621
ENSG00000183091	ENSG00000183091.19	protein_coding	NEB	4703
ENSG00000183092	ENSG00000183092.16	protein_coding	BEGAIN	57596
ENSG00000183098	ENSG00000183098.11	protein_coding	GPC6	10082
ENSG00000183111	ENSG00000183111.12	protein_coding	ARHGEF37	389337
ENSG00000183114	ENSG00000183114.8	protein_coding	FAM43B	163933
ENSG00000183134	ENSG00000183134.5	protein_coding	PTGDR2	11251
ENSG00000183137	ENSG00000183137.14	protein_coding	CEP57L1	285753
ENSG00000183145	ENSG00000183145.9	protein_coding	RIPPLY3	53820
ENSG00000183150	ENSG00000183150.8	protein_coding	GPR19	2842
ENSG00000183154	ENSG00000183154.1	lncRNA	AC138356.1	102723701
ENSG00000183155	ENSG00000183155.5	protein_coding	RABIF	5877
ENSG00000183160	ENSG00000183160.9	protein_coding	TMEM119	338773
ENSG00000183161	ENSG00000183161.5	protein_coding	FANCF	2188
ENSG00000183172	ENSG00000183172.9	protein_coding	SMDT1	91689
ENSG00000183186	ENSG00000183186.8	protein_coding	C2CD4C	126567
ENSG00000183196	ENSG00000183196.10	protein_coding	CHST6	4166
ENSG00000183207	ENSG00000183207.14	protein_coding	RUVBL2	10856
ENSG00000183208	ENSG00000183208.12	protein_coding	GDPGP1	390637
ENSG00000183230	ENSG00000183230.17	protein_coding	CTNNA3	29119
ENSG00000183248	ENSG00000183248.12	protein_coding	PRR36	80164
ENSG00000183250	ENSG00000183250.12	lncRNA	LINC01547	84536
ENSG00000183255	ENSG00000183255.12	protein_coding	PTTG1IP	754
ENSG00000183258	ENSG00000183258.12	protein_coding	DDX41	51428
ENSG00000183273	ENSG00000183273.7	protein_coding	CCDC60	160777
ENSG00000183283	ENSG00000183283.16	protein_coding	DAZAP2	9802
ENSG00000183287	ENSG00000183287.14	protein_coding	CCBE1	147372
ENSG00000183291	ENSG00000183291.17	protein_coding	SELENOF	9403
ENSG00000183307	ENSG00000183307.4	protein_coding	TMEM121B	27439
ENSG00000183309	ENSG00000183309.11	protein_coding	ZNF623	9831
ENSG00000183317	ENSG00000183317.17	protein_coding	EPHA10	284656
ENSG00000183323	ENSG00000183323.13	protein_coding	CCDC125	202243
ENSG00000183337	ENSG00000183337.17	protein_coding	BCOR	54880
ENSG00000183340	ENSG00000183340.7	protein_coding	JRKL	8690
ENSG00000183346	ENSG00000183346.7	protein_coding	CABCOCO1	219621
ENSG00000183354	ENSG00000183354.12	protein_coding	KIAA2026	158358
ENSG00000183386	ENSG00000183386.10	protein_coding	FHL3	2275
ENSG00000183401	ENSG00000183401.12	protein_coding	CCDC159	126075
ENSG00000183421	ENSG00000183421.12	protein_coding	RIPK4	54101
ENSG00000183431	ENSG00000183431.12	protein_coding	SF3A3	10946
ENSG00000183454	ENSG00000183454.17	protein_coding	GRIN2A	2903
ENSG00000183475	ENSG00000183475.12	protein_coding	ASB7	140460
ENSG00000183479	ENSG00000183479.12	protein_coding	TREX2	11219
ENSG00000183484	ENSG00000183484.12	protein_coding	GPR132	29933
ENSG00000183486	ENSG00000183486.13	protein_coding	MX2	4600
ENSG00000183495	ENSG00000183495.13	protein_coding	EP400	57634
ENSG00000183496	ENSG00000183496.6	protein_coding	MEX3B	84206
ENSG00000183508	ENSG00000183508.5	protein_coding	TENT5C	54855
ENSG00000183513	ENSG00000183513.9	protein_coding	COA5	493753
ENSG00000183520	ENSG00000183520.12	protein_coding	UTP11	51118
ENSG00000183527	ENSG00000183527.12	protein_coding	PSMG1	8624
ENSG00000183530	ENSG00000183530.14	protein_coding	PRR14L	253143
ENSG00000183549	ENSG00000183549.10	protein_coding	ACSM5	54988
ENSG00000183562	ENSG00000183562.3	lncRNA	AC131971.1	NA
ENSG00000183569	ENSG00000183569.18	protein_coding	SERHL2	253190
ENSG00000183570	ENSG00000183570.16	protein_coding	PCBP3	54039
ENSG00000183576	ENSG00000183576.13	protein_coding	SETD3	84193
ENSG00000183579	ENSG00000183579.16	protein_coding	ZNRF3	84133
ENSG00000183580	ENSG00000183580.10	protein_coding	FBXL7	23194
ENSG00000183597	ENSG00000183597.16	protein_coding	TANGO2	128989
ENSG00000183605	ENSG00000183605.17	protein_coding	SFXN4	119559
ENSG00000183615	ENSG00000183615.6	protein_coding	FAM167B	84734
ENSG00000183617	ENSG00000183617.5	protein_coding	MRPL54	116541
ENSG00000183621	ENSG00000183621.15	protein_coding	ZNF438	220929
ENSG00000183624	ENSG00000183624.14	protein_coding	HMCES	56941
ENSG00000183625	ENSG00000183625.15	protein_coding	CCR3	1232
ENSG00000183638	ENSG00000183638.6	protein_coding	RP1L1	94137
ENSG00000183647	ENSG00000183647.10	protein_coding	ZNF530	348327
ENSG00000183648	ENSG00000183648.10	protein_coding	NDUFB1	4707
ENSG00000183655	ENSG00000183655.13	protein_coding	KLHL25	64410
ENSG00000183662	ENSG00000183662.11	protein_coding	TAFA1	407738
ENSG00000183665	ENSG00000183665.5	protein_coding	TRMT12	55039
ENSG00000183671	ENSG00000183671.12	protein_coding	GPR1	2825
ENSG00000183682	ENSG00000183682.8	protein_coding	BMP8A	353500
ENSG00000183684	ENSG00000183684.8	protein_coding	ALYREF	10189
ENSG00000183688	ENSG00000183688.4	protein_coding	RFLNB	359845
ENSG00000183690	ENSG00000183690.13	protein_coding	EFHC2	80258
ENSG00000183691	ENSG00000183691.5	protein_coding	NOG	9241
ENSG00000183696	ENSG00000183696.14	protein_coding	UPP1	7378
ENSG00000183715	ENSG00000183715.13	protein_coding	OPCML	4978
ENSG00000183718	ENSG00000183718.5	protein_coding	TRIM52	84851
ENSG00000183722	ENSG00000183722.9	protein_coding	LHFPL6	10186
ENSG00000183723	ENSG00000183723.12	protein_coding	CMTM4	146223
ENSG00000183726	ENSG00000183726.11	protein_coding	TMEM50A	23585
ENSG00000183734	ENSG00000183734.4	protein_coding	ASCL2	430
ENSG00000183735	ENSG00000183735.10	protein_coding	TBK1	29110
ENSG00000183741	ENSG00000183741.12	protein_coding	CBX6	23466
ENSG00000183742	ENSG00000183742.13	protein_coding	MACC1	346389
ENSG00000183751	ENSG00000183751.15	protein_coding	TBL3	10607
ENSG00000183763	ENSG00000183763.9	protein_coding	TRAIP	10293
ENSG00000183773	ENSG00000183773.15	protein_coding	AIFM3	150209
ENSG00000183775	ENSG00000183775.11	protein_coding	KCTD16	57528
ENSG00000183778	ENSG00000183778.17	protein_coding	B3GALT5	10317
ENSG00000183779	ENSG00000183779.7	protein_coding	ZNF703	80139
ENSG00000183784	ENSG00000183784.7	lncRNA	DOCK8-AS1	NA
ENSG00000183785	ENSG00000183785.15	protein_coding	TUBA8	51807
ENSG00000183798	ENSG00000183798.5	protein_coding	EMILIN3	90187
ENSG00000183801	ENSG00000183801.8	protein_coding	OLFML1	283298
ENSG00000183807	ENSG00000183807.8	protein_coding	FAM162B	221303
ENSG00000183808	ENSG00000183808.11	protein_coding	RBM12B	389677
ENSG00000183813	ENSG00000183813.7	protein_coding	CCR4	1233
ENSG00000183814	ENSG00000183814.15	protein_coding	LIN9	286826
ENSG00000183826	ENSG00000183826.18	protein_coding	BTBD9	114781
ENSG00000183828	ENSG00000183828.15	protein_coding	NUDT14	256281
ENSG00000183831	ENSG00000183831.7	protein_coding	ANKRD45	339416
ENSG00000183833	ENSG00000183833.16	protein_coding	MAATS1	89876
ENSG00000183837	ENSG00000183837.9	protein_coding	PNMA3	29944
ENSG00000183840	ENSG00000183840.7	protein_coding	GPR39	2863
ENSG00000183844	ENSG00000183844.17	protein_coding	FAM3B	54097
ENSG00000183853	ENSG00000183853.18	protein_coding	KIRREL1	55243
ENSG00000183856	ENSG00000183856.11	protein_coding	IQGAP3	128239
ENSG00000183864	ENSG00000183864.5	protein_coding	TOB2	10766
ENSG00000183873	ENSG00000183873.15	protein_coding	SCN5A	6331
ENSG00000183876	ENSG00000183876.9	protein_coding	ARSI	340075
ENSG00000183891	ENSG00000183891.6	protein_coding	TTC32	130502
ENSG00000183908	ENSG00000183908.7	protein_coding	LRRC55	219527
ENSG00000183914	ENSG00000183914.14	protein_coding	DNAH2	146754
ENSG00000183918	ENSG00000183918.16	protein_coding	SH2D1A	4068
ENSG00000183943	ENSG00000183943.6	protein_coding	PRKX	5613
ENSG00000183955	ENSG00000183955.13	protein_coding	KMT5A	387893
ENSG00000183960	ENSG00000183960.9	protein_coding	KCNH8	131096
ENSG00000183963	ENSG00000183963.18	protein_coding	SMTN	6525
ENSG00000183971	ENSG00000183971.8	protein_coding	NPW	283869
ENSG00000183977	ENSG00000183977.14	protein_coding	PP2D1	151649
ENSG00000183978	ENSG00000183978.8	protein_coding	COA3	28958
ENSG00000184005	ENSG00000184005.11	protein_coding	ST6GALNAC3	256435
ENSG00000184007	ENSG00000184007.21	protein_coding	PTP4A2	8073
ENSG00000184009	ENSG00000184009.12	protein_coding	ACTG1	71
ENSG00000184012	ENSG00000184012.12	protein_coding	TMPRSS2	7113
ENSG00000184014	ENSG00000184014.8	protein_coding	DENND5A	23258
ENSG00000184056	ENSG00000184056.14	protein_coding	VPS33B	26276
ENSG00000184058	ENSG00000184058.14	protein_coding	TBX1	6899
ENSG00000184060	ENSG00000184060.11	protein_coding	ADAP2	55803
ENSG00000184076	ENSG00000184076.13	protein_coding	UQCR10	29796
ENSG00000184083	ENSG00000184083.12	protein_coding	FAM120C	54954
ENSG00000184113	ENSG00000184113.9	protein_coding	CLDN5	7122
ENSG00000184117	ENSG00000184117.12	protein_coding	NIPSNAP1	8508
ENSG00000184144	ENSG00000184144.12	protein_coding	CNTN2	6900
ENSG00000184154	ENSG00000184154.14	protein_coding	LRTOMT	220074
ENSG00000184156	ENSG00000184156.17	protein_coding	KCNQ3	3786
ENSG00000184160	ENSG00000184160.8	protein_coding	ADRA2C	152
ENSG00000184162	ENSG00000184162.14	protein_coding	NR2C2AP	126382
ENSG00000184163	ENSG00000184163.3	protein_coding	C1QTNF12	388581
ENSG00000184164	ENSG00000184164.14	protein_coding	CRELD2	79174
ENSG00000184178	ENSG00000184178.16	protein_coding	SCFD2	152579
ENSG00000184182	ENSG00000184182.18	protein_coding	UBE2F	140739
ENSG00000184185	ENSG00000184185.10	protein_coding	KCNJ12	3768
ENSG00000184194	ENSG00000184194.5	protein_coding	GPR173	54328
ENSG00000184203	ENSG00000184203.8	protein_coding	PPP1R2	5504
ENSG00000184205	ENSG00000184205.14	protein_coding	TSPYL2	64061
ENSG00000184207	ENSG00000184207.9	protein_coding	PGP	283871
ENSG00000184209	ENSG00000184209.15	protein_coding	SNRNP35	11066
ENSG00000184216	ENSG00000184216.14	protein_coding	IRAK1	3654
ENSG00000184220	ENSG00000184220.12	protein_coding	CMSS1	84319
ENSG00000184226	ENSG00000184226.15	protein_coding	PCDH9	5101
ENSG00000184232	ENSG00000184232.9	protein_coding	OAF	220323
ENSG00000184254	ENSG00000184254.17	protein_coding	ALDH1A3	220
ENSG00000184261	ENSG00000184261.4	protein_coding	KCNK12	56660
ENSG00000184271	ENSG00000184271.17	protein_coding	POU6F1	5463
ENSG00000184277	ENSG00000184277.13	protein_coding	TM2D3	80213
ENSG00000184281	ENSG00000184281.15	protein_coding	TSSC4	10078
ENSG00000184292	ENSG00000184292.7	protein_coding	TACSTD2	4070
ENSG00000184293	ENSG00000184293.7	protein_coding	CLECL1	160365
ENSG00000184304	ENSG00000184304.15	protein_coding	PRKD1	5587
ENSG00000184305	ENSG00000184305.15	protein_coding	CCSER1	401145
ENSG00000184307	ENSG00000184307.15	protein_coding	ZDHHC23	254887
ENSG00000184343	ENSG00000184343.11	protein_coding	SRPK3	26576
ENSG00000184347	ENSG00000184347.14	protein_coding	SLIT3	6586
ENSG00000184349	ENSG00000184349.13	protein_coding	EFNA5	1946
ENSG00000184357	ENSG00000184357.4	protein_coding	HIST1H1B	3009
ENSG00000184361	ENSG00000184361.13	protein_coding	SPATA32	124783
ENSG00000184363	ENSG00000184363.10	protein_coding	PKP3	11187
ENSG00000184368	ENSG00000184368.16	protein_coding	MAP7D2	256714
ENSG00000184371	ENSG00000184371.14	protein_coding	CSF1	1435
ENSG00000184374	ENSG00000184374.3	protein_coding	COLEC10	10584
ENSG00000184378	ENSG00000184378.3	protein_coding	ACTRT3	84517
ENSG00000184381	ENSG00000184381.20	protein_coding	PLA2G6	8398
ENSG00000184384	ENSG00000184384.14	protein_coding	MAML2	84441
ENSG00000184402	ENSG00000184402.15	protein_coding	SS18L1	26039
ENSG00000184408	ENSG00000184408.10	protein_coding	KCND2	3751
ENSG00000184428	ENSG00000184428.13	protein_coding	TOP1MT	116447
ENSG00000184432	ENSG00000184432.10	protein_coding	COPB2	9276
ENSG00000184434	ENSG00000184434.8	protein_coding	LRRC19	64922
ENSG00000184436	ENSG00000184436.12	protein_coding	THAP7	80764
ENSG00000184441	ENSG00000184441.4	lncRNA	AP001062.1	NA
ENSG00000184445	ENSG00000184445.12	protein_coding	KNTC1	9735
ENSG00000184451	ENSG00000184451.5	protein_coding	CCR10	2826
ENSG00000184465	ENSG00000184465.16	protein_coding	WDR27	253769
ENSG00000184470	ENSG00000184470.21	protein_coding	TXNRD2	10587
ENSG00000184481	ENSG00000184481.17	protein_coding	FOXO4	4303
ENSG00000184486	ENSG00000184486.10	protein_coding	POU3F2	5454
ENSG00000184489	ENSG00000184489.11	protein_coding	PTP4A3	11156
ENSG00000184497	ENSG00000184497.13	protein_coding	TMEM255B	348013
ENSG00000184500	ENSG00000184500.15	protein_coding	PROS1	5627
ENSG00000184508	ENSG00000184508.11	protein_coding	HDDC3	374659
ENSG00000184515	ENSG00000184515.11	protein_coding	BEX5	340542
ENSG00000184517	ENSG00000184517.12	protein_coding	ZFP1	162239
ENSG00000184524	ENSG00000184524.6	protein_coding	CEND1	51286
ENSG00000184530	ENSG00000184530.9	protein_coding	C6orf58	352999
ENSG00000184545	ENSG00000184545.11	protein_coding	DUSP8	1850
ENSG00000184557	ENSG00000184557.4	protein_coding	SOCS3	9021
ENSG00000184564	ENSG00000184564.11	protein_coding	SLITRK6	84189
ENSG00000184574	ENSG00000184574.10	protein_coding	LPAR5	57121
ENSG00000184575	ENSG00000184575.12	protein_coding	XPOT	11260
ENSG00000184584	ENSG00000184584.13	protein_coding	TMEM173	340061
ENSG00000184588	ENSG00000184588.18	protein_coding	PDE4B	5142
ENSG00000184602	ENSG00000184602.6	protein_coding	SNN	8303
ENSG00000184611	ENSG00000184611.12	protein_coding	KCNH7	90134
ENSG00000184613	ENSG00000184613.10	protein_coding	NELL2	4753
ENSG00000184634	ENSG00000184634.16	protein_coding	MED12	9968
ENSG00000184635	ENSG00000184635.16	protein_coding	ZNF93	81931
ENSG00000184640	ENSG00000184640.18	protein_coding	SEPTIN9	10801
ENSG00000184661	ENSG00000184661.14	protein_coding	CDCA2	157313
ENSG00000184675	ENSG00000184675.11	protein_coding	AMER1	139285
ENSG00000184677	ENSG00000184677.18	protein_coding	ZBTB40	9923
ENSG00000184678	ENSG00000184678.10	protein_coding	HIST2H2BE	8349
ENSG00000184697	ENSG00000184697.7	protein_coding	CLDN6	9074
ENSG00000184708	ENSG00000184708.18	protein_coding	EIF4ENIF1	56478
ENSG00000184719	ENSG00000184719.12	protein_coding	RNLS	55328
ENSG00000184730	ENSG00000184730.11	protein_coding	APOBR	55911
ENSG00000184731	ENSG00000184731.6	protein_coding	FAM110C	642273
ENSG00000184743	ENSG00000184743.13	protein_coding	ATL3	25923
ENSG00000184752	ENSG00000184752.13	protein_coding	NDUFA12	55967
ENSG00000184785	ENSG00000184785.6	protein_coding	SMIM10	644538
ENSG00000184786	ENSG00000184786.6	protein_coding	TCTE3	6991
ENSG00000184787	ENSG00000184787.19	protein_coding	UBE2G2	7327
ENSG00000184792	ENSG00000184792.16	protein_coding	OSBP2	23762
ENSG00000184809	ENSG00000184809.13	lncRNA	B3GALT5-AS1	NA
ENSG00000184828	ENSG00000184828.10	protein_coding	ZBTB7C	201501
ENSG00000184831	ENSG00000184831.14	protein_coding	APOO	79135
ENSG00000184838	ENSG00000184838.15	protein_coding	PRR16	51334
ENSG00000184840	ENSG00000184840.12	protein_coding	TMED9	54732
ENSG00000184845	ENSG00000184845.4	protein_coding	DRD1	1812
ENSG00000184857	ENSG00000184857.8	protein_coding	TMEM186	25880
ENSG00000184860	ENSG00000184860.10	protein_coding	SDR42E1	93517
ENSG00000184863	ENSG00000184863.11	protein_coding	RBM33	155435
ENSG00000184867	ENSG00000184867.14	protein_coding	ARMCX2	9823
ENSG00000184887	ENSG00000184887.13	protein_coding	BTBD6	90135
ENSG00000184897	ENSG00000184897.6	protein_coding	H1FX	8971
ENSG00000184898	ENSG00000184898.7	protein_coding	RBM43	375287
ENSG00000184900	ENSG00000184900.15	protein_coding	SUMO3	6612
ENSG00000184903	ENSG00000184903.9	protein_coding	IMMP2L	83943
ENSG00000184916	ENSG00000184916.9	protein_coding	JAG2	3714
ENSG00000184922	ENSG00000184922.14	protein_coding	FMNL1	752
ENSG00000184924	ENSG00000184924.5	protein_coding	PTRHD1	391356
ENSG00000184925	ENSG00000184925.12	protein_coding	LCN12	286256
ENSG00000184937	ENSG00000184937.14	protein_coding	WT1	7490
ENSG00000184939	ENSG00000184939.16	protein_coding	ZFP90	146198
ENSG00000184956	ENSG00000184956.16	protein_coding	MUC6	4588
ENSG00000184967	ENSG00000184967.7	protein_coding	NOC4L	79050
ENSG00000184983	ENSG00000184983.11	protein_coding	NDUFA6	4700
ENSG00000184984	ENSG00000184984.9	protein_coding	CHRM5	1133
ENSG00000184985	ENSG00000184985.16	protein_coding	SORCS2	57537
ENSG00000184986	ENSG00000184986.11	protein_coding	TMEM121	80757
ENSG00000184988	ENSG00000184988.8	protein_coding	TMEM106A	113277
ENSG00000184990	ENSG00000184990.13	protein_coding	SIVA1	10572
ENSG00000184992	ENSG00000184992.12	protein_coding	BRI3BP	140707
ENSG00000185000	ENSG00000185000.12	protein_coding	DGAT1	8694
ENSG00000185008	ENSG00000185008.17	protein_coding	ROBO2	6092
ENSG00000185009	ENSG00000185009.12	protein_coding	AP3M1	26985
