ID	seqname	strand	start	stop	Geneid	hgnc_symbol	entrezgene_id	biotype
16819325	chr16	+	56965748	56977793	ENSG00000261114	AC012181.1	NA	lncRNA
17118279	chr7	+	141115747	141116169	ENSG00000261115	TMEM178B	100507421	protein_coding
16965516	chr4	+	24667011	24670951	ENSG00000261121	LINC02473	107986266	lncRNA
16965513	chr4	+	24661479	24673191	ENSG00000261121	LINC02473	107986266	lncRNA
16818578	chr16	+	34982891	34983026	ENSG00000261122	LINC02167	400533	lncRNA
16822961	chr16	-	2138711	2185899	ENSG00000261123	AC009065.5	NA	lncRNA
16853330	chr18	+	77794346	77810652	ENSG00000261126	RBFADN	NA	lncRNA
16826075	chr16	-	32300868	32301302	ENSG00000261127	AC133548.2	NA	transcribed_processed_pseudogene
16816178	chr16	+	15489611	15503543	ENSG00000261130	AC140504.1	NA	protein_coding
16826175	chr16	-	46691891	46723144	ENSG00000261131	AC012186.2	NA	lncRNA
16804760	chr15	+	90792762	90808199	ENSG00000261147	AC091167.2	NA	protein_coding
16843303	chr17	-	32517544	32523223	ENSG00000261156	LINC01989	101927239	lncRNA
16818627	chr16	+	47007717	47012770	ENSG00000261173	AC018845.3	NA	lncRNA
16801305	chr15	+	56536207	56738195	ENSG00000261174	HMGB1P33	NA	processed_pseudogene
16821672	chr16	+	86750479	86775053	ENSG00000261175	LINC02188	NA	lncRNA
16828921	chr16	-	86115627	86123132	ENSG00000261177	AC135012.1	NA	lncRNA
17045178	chr7	+	36134923	36140254	ENSG00000261184	AC083864.3	101928618	lncRNA
16811456	chr15	-	72757151	72766615	ENSG00000261187	AC079322.1	NA	lncRNA
16928550	chr22	+	26908476	26910531	ENSG00000261188	Z95115.1	100507599	lncRNA
17015431	chr6	-	7540684	7543149	ENSG00000261189	AL031058.1	NA	lncRNA
16826481	chr16	-	52039391	52112444	ENSG00000261190	C16orf97	NA	lncRNA
16836349	chr17	+	55122839	55124156	ENSG00000261192	RNF126P1	376412	transcribed_processed_pseudogene
16856015	chr18	-	73408038	73424340	ENSG00000261194	LINC01898	NA	lncRNA
16801428	chr15	+	57884102	58074960	ENSG00000261219	AC090651.1	NA	lncRNA
17072931	chr8	+	134584414	134586099	ENSG00000261220	AC103706.1	NA	lncRNA
16865718	chr19	+	56124959	56129911	ENSG00000261221	ZNF865	100507290	protein_coding
16837604	chr17	+	72601129	72603313	ENSG00000261222	AC064805.1	NA	lncRNA
16829271	chr16	-	88941263	89043504	ENSG00000261226	AC092384.3	NA	lncRNA
16818877	chr16	+	51183150	51183730	ENSG00000261238	AC009166.1	NA	lncRNA
16818866	chr16	+	50913948	50918656	ENSG00000261241	LINC02128	112267895	lncRNA
16696847	chr1	-	179512336	179518057	ENSG00000261250	AL160286.3	NA	lncRNA
16821966	chr16	+	89387541	89391518	ENSG00000261253	AC137932.2	NA	lncRNA
16818925	chr16	+	52656380	52660131	ENSG00000261261	AC026462.4	NA	lncRNA
16980026	chr4	-	140539293	140544386	ENSG00000261268	AC112236.1	NA	lncRNA
17006541	chr6	+	30973729	31003179	ENSG00000261272	MUC22	100507679	protein_coding
16821788	chr16	+	88277183	88279261	ENSG00000261273	AC138512.1	NA	lncRNA
17046317	chr7	+	56563916	56565348	ENSG00000261275	AC092447.8	NA	lncRNA
16811464	chr15	-	72968123	72978490	ENSG00000261281	AC009712.1	NA	transcribed_processed_pseudogene
17117676	chr16	+	51141128	51141934	ENSG00000261282	SOD1P2	NA	processed_pseudogene
16815160	chr16	+	2587965	2653189	ENSG00000261288	AC093525.5	NA	lncRNA
16807003	chr15	-	34947820	34962370	ENSG00000261304	LINC02252	NA	lncRNA
16852263	chr18	+	44812095	45120916	ENSG00000261307	AC102797.1	NA	lncRNA
16764777	chr12	-	52211676	52225701	ENSG00000261308	FIGNL2	401720	protein_coding
16828537	chr16	-	75885329	75894749	ENSG00000261313	AC105430.1	NA	lncRNA
16799170	chr15	+	36871812	37102449	ENSG00000261315	LARP4P	NA	transcribed_processed_pseudogene
16860458	chr19	+	31398106	31400062	ENSG00000261316	LINC01834	107985280	lncRNA
16826275	chr16	-	47883225	47921042	ENSG00000261325	LINC02192	100507534	lncRNA
16683268	chr1	-	23608315	23610576	ENSG00000261326	LINC01355	NA	lncRNA
16829113	chr16	-	88210869	88220526	ENSG00000261327	AC134312.5	NA	lncRNA
16821174	chr16	+	77822483	78014003	ENSG00000261330	PPIAP50	NA	processed_pseudogene
16825810	chr16	-	30510053	30510875	ENSG00000261332	AC116348.2	NA	lncRNA
16683655	chr1	-	25568740	25594376	ENSG00000261349	AL031432.2	NA	unprocessed_pseudogene
16818228	chr16	+	31213206	31214767	ENSG00000261359	PYCARD-AS1	100652740	lncRNA
16822084	chr16	+	89778264	89784573	ENSG00000261373	VPS9D1-AS1	100128881	lncRNA
16798609	chr15	+	29034980	29101720	ENSG00000261377	PDCD6IPP2	NA	transcribed_unprocessed_pseudogene
16802967	chr15	+	74495046	74628813	ENSG00000261384	AC023300.1	NA	lncRNA
16828588	chr16	-	79748640	79804827	ENSG00000261390	MAFTRR	102467146	lncRNA
16820463	chr16	+	68678151	68732971	ENSG00000261395	HSPE1P5	NA	transcribed_processed_pseudogene
16871091	chr19	-	32078946	32086626	ENSG00000261400	AC011525.1	NA	lncRNA
16828239	chr16	-	74226291	74250474	ENSG00000261404	AC138627.1	101928035	lncRNA
16816418	chr16	+	19125254	19132952	ENSG00000261427	AC099518.3	NA	lncRNA
16822728	chr16	-	1494935	1525581	ENSG00000261430	AL031600.2	NA	lncRNA
16819749	chr16	+	60398716	60530011	ENSG00000261436	AC009081.2	NA	lncRNA
17079284	chr8	-	95649513	95651695	ENSG00000261437	AC108860.2	100288748	lncRNA
16826690	chr16	-	56226529	56228437	ENSG00000261439	DKFZP434H168	26077	lncRNA
16804599	chr15	+	89878502	89879392	ENSG00000261441	AC124068.2	NA	lncRNA
16823585	chr16	-	4684326	4690624	ENSG00000261442	AC023830.1	NA	lncRNA
16698861	chr1	-	208780445	208785537	ENSG00000261453	LINC01735	NA	lncRNA
17053769	chr7	+	152161209	152162630	ENSG00000261455	LINC01003	NA	lncRNA
16825813	chr16	-	30535322	30538095	ENSG00000261459	AC002310.4	NA	protein_coding
16826124	chr16	-	34403802	34404762	ENSG00000261461	UBE2MP1	NA	processed_pseudogene
16826102	chr16	-	33350480	33357427	ENSG00000261466	AC136944.4	NA	lncRNA
16821213	chr16	+	79539486	79550170	ENSG00000261472	AC084064.1	NA	lncRNA
17117686	chr16	-	31463747	31465400	ENSG00000261474	AC026471.4	NA	lncRNA
16828462	chr16	-	75476952	75498584	ENSG00000261476	AC009163.4	NA	lncRNA
16806409	chr15	-	28947100	28983530	ENSG00000261480	AC055876.5	653720	lncRNA
16777712	chr13	-	28710980	28713311	ENSG00000261485	PAN3-AS1	NA	lncRNA
16818068	chr16	+	30934392	30960104	ENSG00000261487	AC135048.1	NA	lncRNA
16773237	chr13	+	24905588	24911256	ENSG00000261498	LINC00566	100861547	lncRNA
16674737	chr1	+	182584275	182585764	ENSG00000261504	LINC01686	284648	lncRNA
16818488	chr16	+	33261515	33264727	ENSG00000261509	TP53TG3B	729355	protein_coding
16819825	chr16	+	66584360	66584470	ENSG00000261519	AC010542.4	NA	lncRNA
16850672	chr18	+	4264602	4296000	ENSG00000261520	DLGAP1-AS5	NA	lncRNA
16806122	chr15	-	25582381	25684175	ENSG00000261529	AC100774.1	NA	lncRNA
16811580	chr15	-	74445141	74448531	ENSG00000261543	AC010931.2	NA	lncRNA
16775421	chr13	+	76123619	76180085	ENSG00000261553	AL137782.1	NA	lncRNA
16827741	chr16	-	70253484	70259936	ENSG00000261556	SMG1P7	100506060	transcribed_unprocessed_pseudogene
16870907	chr19	-	23197880	23207121	ENSG00000261558	LINC01859	101929164	lncRNA
17063673	chr7	-	141212323	141229061	ENSG00000261570	AC073878.1	NA	lncRNA
16697650	chr1	-	198626682	198636190	ENSG00000261573	AL157402.2	NA	lncRNA
16918679	chr20	-	33859808	33859948	ENSG00000261582	AL121753.1	NA	protein_coding
16918681	chr20	-	33863959	33864117	ENSG00000261582	AL121753.1	NA	protein_coding
16918683	chr20	-	33864148	33865735	ENSG00000261582	AL121753.1	NA	protein_coding
16918633	chr20	-	33703160	33865934	ENSG00000261582	AL121753.1	NA	protein_coding
17005760	chr6	+	26673488	26688069	ENSG00000261584	AL513548.1	NA	lncRNA
16729095	chr11	+	74951950	74954749	ENSG00000261594	TPBGL	100507050	protein_coding
16952981	chr3	-	46761073	46777921	ENSG00000261603	PRSS46P	100287362	transcribed_unitary_pseudogene
16803076	chr15	+	75105057	75118099	ENSG00000261606	AC091230.1	NA	lncRNA
16828006	chr16	-	71481500	71496155	ENSG00000261611	AC010547.4	NA	protein_coding
16826038	chr16	-	31579088	31580845	ENSG00000261614	YBX3P1	NA	processed_pseudogene
16870916	chr19	-	23214621	23244067	ENSG00000261615	LINC01858	101929144	lncRNA
17052348	chr7	+	140774032	141180180	ENSG00000261624	NDUFB10P2	NA	processed_pseudogene
16811156	chr15	-	69578400	69580905	ENSG00000261634	AC026992.2	102723548	lncRNA
16818872	chr16	+	51051483	51069696	ENSG00000261637	LINC02127	NA	lncRNA
16827004	chr16	-	58881696	58913939	ENSG00000261638	AC092378.1	NA	lncRNA
16981538	chr4	-	174374164	174442111	ENSG00000261646	AC093849.1	NA	lncRNA
16806435	chr15	-	29090107	29093821	ENSG00000261649	GOLGA6L7	728310	protein_coding
16821687	chr16	+	87245728	87260023	ENSG00000261651	AC136285.2	NA	lncRNA
16801299	chr15	+	55700723	55710910	ENSG00000261652	C15orf65	145788	protein_coding
16664610	chr1	+	51795326	51800996	ENSG00000261664	TTC39A-AS1	NA	lncRNA
16804106	chr15	+	84322838	84708594	ENSG00000261665	TUBAP4	NA	transcribed_processed_pseudogene
16703112	chr10	+	22541001	22547477	ENSG00000261671	AL158211.1	NA	lncRNA
16713224	chr10	-	34048641	34061608	ENSG00000261683	LINC00838	100505583	lncRNA
16829302	chr16	-	89334035	89556969	ENSG00000261692	AC092120.1	NA	lncRNA
16829006	chr16	-	87275181	87296485	ENSG00000261697	AC010531.4	101928682	lncRNA
16829009	chr16	-	87300864	87326044	ENSG00000261697	AC010531.4	101928682	lncRNA
16820937	chr16	+	72088508	72094955	ENSG00000261701	HPR	3250	protein_coding
16820947	chr16	+	72097125	72111145	ENSG00000261701	HPR	3250	protein_coding
16818863	chr16	+	50840167	50841523	ENSG00000261703	LINC02168	105371252	lncRNA
16808655	chr15	-	45507104	45507231	ENSG00000261709	AC051619.8	NA	snoRNA
16826129	chr16	-	34711785	34714967	ENSG00000261711	FRG2DP	NA	transcribed_unprocessed_pseudogene
16852091	chr18	+	37646250	37679196	ENSG00000261715	LINC01477	101927900	lncRNA
17117445	chr1	-	149816055	149817222	ENSG00000261716	H2BC20P	NA	transcribed_unprocessed_pseudogene
16828450	chr16	-	75327608	75467387	ENSG00000261717	AC009163.5	NA	protein_coding
16814748	chr16	+	1662338	1727909	ENSG00000261732	AL031708.1	NA	protein_coding
16850706	chr18	+	5847053	5851746	ENSG00000261738	MIR3976HG	645355	lncRNA
16850690	chr18	+	5747141	5795900	ENSG00000261738	MIR3976HG	645355	lncRNA
16825465	chr16	-	29454570	29456411	ENSG00000261740	BOLA2-SMG1P6	107282092	protein_coding
16827067	chr16	-	65318402	65610203	ENSG00000261742	LINC00922	283867	lncRNA
16818897	chr16	+	52112549	52132980	ENSG00000261749	LINC02180	102467079	lncRNA
16826402	chr16	-	49954641	49958065	ENSG00000261751	AC007603.1	NA	lncRNA
16884285	chr2	+	111003215	111024136	ENSG00000261760	AC140479.3	100507334	transcribed_unprocessed_pseudogene
16965897	chr4	+	37003401	37022328	ENSG00000261761	LINC02616	100508631	lncRNA
16959837	chr3	-	139397464	139401406	ENSG00000261763	AC110716.2	NA	lncRNA
16828110	chr16	-	71893583	71918093	ENSG00000261765	AC009127.1	NA	lncRNA
16871000	chr19	-	28192408	28285209	ENSG00000261770	AC006504.1	NA	lncRNA
16803015	chr15	+	74800497	74806312	ENSG00000261775	AC012435.3	NA	lncRNA
16827787	chr16	-	70349526	70380650	ENSG00000261777	AC012184.3	100506083	lncRNA
16853028	chr18	+	70992176	71017124	ENSG00000261780	LINC02582	100505817	lncRNA
17077866	chr8	-	67858736	67874825	ENSG00000261787	TCF24	100129654	protein_coding
17117647	chr15	+	30896428	30897108	ENSG00000261794	GOLGA8H	728498	protein_coding
17117404	chr1	+	40254654	40255843	ENSG00000261798	AL033527.2	101929536	lncRNA
16811523	chr15	-	74209809	74220589	ENSG00000261801	LOXL1-AS1	100287616	lncRNA
16826595	chr16	-	54399916	54404348	ENSG00000261803	LINC02140	NA	lncRNA
16696887	chr1	-	180086275	180093025	ENSG00000261817	AL390718.1	NA	lncRNA
16811873	chr15	-	76020011	76085024	ENSG00000261820	DNM1P49	NA	unprocessed_pseudogene
16871025	chr19	-	28262962	28264517	ENSG00000261824	LINC00662	148189	lncRNA
16696883	chr1	-	179895425	179910931	ENSG00000261831	AL353708.2	NA	lncRNA
16825863	chr16	-	30709028	30709810	ENSG00000261840	AC093249.6	730183	lncRNA
16824070	chr16	-	14112738	14114934	ENSG00000261856	LINC02186	101927348	lncRNA
16820365	chr16	+	68111243	68111432	ENSG00000261864	AC130462.2	NA	lncRNA
16820345	chr16	+	68057183	68113223	ENSG00000261864	AC130462.2	NA	lncRNA
16830094	chr17	+	5095379	5138931	ENSG00000261879	AC087500.1	100130950	lncRNA
16836292	chr17	+	54230836	54560007	ENSG00000261882	AC006600.1	NA	processed_pseudogene
16827474	chr16	-	67963473	67965778	ENSG00000261884	AC040162.1	NA	protein_coding
16849712	chr17	-	78940039	78945013	ENSG00000261924	AC127496.1	400627	lncRNA
16864105	chr19	+	49929688	49932075	ENSG00000261949	GFY	100507003	protein_coding
16823275	chr16	-	3104856	3107214	ENSG00000261971	MMP25-AS1	NA	lncRNA
17117682	chr16	-	3103355	3104776	ENSG00000261971	MMP25-AS1	NA	lncRNA
16823279	chr16	-	3108457	3109352	ENSG00000261971	MMP25-AS1	NA	lncRNA
16842229	chr17	-	19067522	19077749	ENSG00000261987	KYNUP1	NA	unprocessed_pseudogene
16850663	chr18	+	3603736	3608312	ENSG00000262001	DLGAP1-AS2	NA	lncRNA
16818630	chr16	+	47495210	47735434	ENSG00000262038	AC007599.2	NA	lncRNA
16829688	chr17	+	2615677	2616453	ENSG00000262050	AC005696.1	105371592	lncRNA
16829472	chr17	+	180996	183279	ENSG00000262061	AC129507.1	NA	lncRNA
16842215	chr17	-	18967233	18967449	ENSG00000262074	SNORD3B-2	NA	snoRNA
16846861	chr17	-	53403118	53405152	ENSG00000262079	AC007638.1	NA	lncRNA
16839679	chr17	-	3038263	3080223	ENSG00000262085	OR1P1	8391	polymorphic_pseudogene
16840448	chr17	-	6888442	6915653	ENSG00000262089	AC040977.1	NA	lncRNA
16826096	chr16	-	33298268	33319182	ENSG00000262090	AC136944.5	NA	processed_pseudogene
16850316	chr17	-	81168296	81174267	ENSG00000262094	AC139099.1	NA	lncRNA
16990329	chr5	+	140619689	140624320	ENSG00000262096	PCDHB19P	NA	transcribed_unprocessed_pseudogene
16824063	chr16	-	14096241	14109875	ENSG00000262097	LINC02185	NA	lncRNA
16830142	chr17	+	5372397	5373687	ENSG00000262099	DHX33-DT	105371506	lncRNA
16823984	chr16	-	11913194	11922689	ENSG00000262117	BCAR4	400500	lncRNA
16791494	chr14	-	26912299	27066960	ENSG00000262119	AL079343.1	NA	lncRNA
16846878	chr17	-	53604325	53638452	ENSG00000262135	GARS1P1	NA	processed_pseudogene
16815295	chr16	+	3039055	3044510	ENSG00000262152	LINC00514	283875	protein_coding
16817179	chr16	+	25078258	25080275	ENSG00000262155	LINC02175	283887	lncRNA
16849652	chr17	-	77911708	78009647	ENSG00000262172	AC116025.2	NA	lncRNA
16850416	chr18	+	11124	45164	ENSG00000262181	AP001005.1	NA	unprocessed_pseudogene
16823468	chr16	-	3980005	4002465	ENSG00000262185	LINC02861	102724927	lncRNA
16838480	chr17	+	77893156	77899334	ENSG00000262188	LINC01978	101928738	lncRNA
16773108	chr13	+	23477402	23493348	ENSG00000262198	AL157931.1	NA	lncRNA
16842217	chr17	-	19015733	19015949	ENSG00000262202	AC007952.4	NA	lncRNA
17117762	chr17	-	79348562	79359250	ENSG00000262223	AC110285.1	NA	lncRNA
16849827	chr17	-	79348562	79359250	ENSG00000262223	AC110285.1	NA	lncRNA
16839261	chr17	-	662549	686505	ENSG00000262228	AC087392.3	NA	lncRNA
16840346	chr17	-	6070242	6093823	ENSG00000262231	AC104770.1	NA	lncRNA
16823522	chr16	-	4390252	4466962	ENSG00000262246	CORO7	79585	protein_coding
16839757	chr17	-	3511556	3539616	ENSG00000262248	AC027796.2	NA	processed_pseudogene
16842171	chr17	-	18538842	18547740	ENSG00000262262	AC026271.2	NA	transcribed_processed_pseudogene
16846045	chr17	-	45195069	45266788	ENSG00000262265	AC002558.3	NA	lncRNA
16840587	chr17	-	7146906	7155280	ENSG00000262302	AC003688.1	NA	protein_coding
16849708	chr17	-	78914218	78915833	ENSG00000262313	AC127496.3	NA	lncRNA
16829629	chr17	+	2207248	2228554	ENSG00000262333	HNRNPA1P16	NA	processed_pseudogene
16816200	chr16	+	15737124	15820210	ENSG00000262380	AC026401.2	NA	lncRNA
16846913	chr17	-	54961463	54962274	ENSG00000262408	AC015912.2	NA	processed_pseudogene
16839116	chr17	+	80693452	80709073	ENSG00000262410	AC024361.1	NA	lncRNA
16823504	chr16	-	4295340	4303792	ENSG00000262468	LINC01569	NA	lncRNA
16872125	chr19	-	39399620	39402798	ENSG00000262484	CCER2	643669	protein_coding
16840579	chr17	-	7143333	7145772	ENSG00000262526	AC120057.2	NA	protein_coding
16808345	chr15	-	44064798	44069741	ENSG00000262560	AC018512.1	NA	protein_coding
16849646	chr17	-	77889984	77900524	ENSG00000262585	LINC01979	101928766	lncRNA
16817177	chr16	+	25043062	25044098	ENSG00000262587	AC133552.2	554206	transcribed_unprocessed_pseudogene
16839671	chr17	-	2965963	2966901	ENSG00000262628	OR1D5	8386	protein_coding
16823891	chr16	-	11452531	11484311	ENSG00000262636	AC099489.2	NA	processed_pseudogene
16839131	chr17	+	80709940	80914691	ENSG00000262663	AC087222.1	NA	lncRNA
16829602	chr17	+	1933431	1946754	ENSG00000262664	OVCA2	124641	protein_coding
16820084	chr16	+	67282855	67306094	ENSG00000262691	AC040160.1	NA	lncRNA
16840221	chr17	-	4979205	4981678	ENSG00000262693	AC012146.2	NA	lncRNA
16818977	chr16	+	53412402	53423133	ENSG00000262714	AC007342.5	NA	lncRNA
16825897	chr16	-	30845373	30905623	ENSG00000262721	AC135048.2	NA	lncRNA
16806743	chr15	-	32898619	32907361	ENSG00000262728	AC123768.2	NA	lncRNA
16840772	chr17	-	7825177	7832753	ENSG00000262730	AC104581.2	NA	protein_coding
16824060	chr16	-	14024534	14029492	ENSG00000262732	AC010401.1	NA	lncRNA
16818184	chr16	+	31127075	31142714	ENSG00000262766	AC135050.5	NA	lncRNA
16818204	chr16	+	31129281	31130068	ENSG00000262766	AC135050.5	NA	lncRNA
16838473	chr17	+	77774397	77776328	ENSG00000262768	AC100791.2	NA	lncRNA
16841553	chr17	-	14198829	14200917	ENSG00000262786	AC005224.1	NA	lncRNA
16815966	chr16	+	13352217	13444277	ENSG00000262801	U91319.1	NA	lncRNA
16831024	chr17	+	9364561	9373331	ENSG00000262815	AC087501.2	NA	lncRNA
16839547	chr17	-	1837971	1928178	ENSG00000262869	AC099684.3	NA	lncRNA
16874843	chr19	-	51891543	51893828	ENSG00000262874	C19orf84	147646	protein_coding
16849843	chr17	-	79361922	79367287	ENSG00000262877	AC110285.2	NA	lncRNA
16846039	chr17	-	45124672	45126611	ENSG00000262879	AC005670.3	NA	lncRNA
16846042	chr17	-	45132467	45177627	ENSG00000262879	AC005670.3	NA	lncRNA
16830235	chr17	+	6840594	6857728	ENSG00000262943	ALOX12P2	245	transcribed_unprocessed_pseudogene
16830220	chr17	+	6756895	6803668	ENSG00000262943	ALOX12P2	245	transcribed_unprocessed_pseudogene
16826387	chr16	-	49477429	49487197	ENSG00000262950	AC007861.1	NA	lncRNA
16838581	chr17	+	78234660	78372586	ENSG00000262979	AC124319.1	NA	lncRNA
16824637	chr16	-	20456039	20456140	ENSG00000262995	AC137056.1	NA	lncRNA
16862936	chr19	+	44645710	44664462	ENSG00000263002	ZNF234	10780	protein_coding
16846941	chr17	-	55148883	55162434	ENSG00000263004	AC007114.1	NA	lncRNA
16850428	chr18	+	109065	122219	ENSG00000263006	ROCK1P1	727758	transcribed_unprocessed_pseudogene
16815898	chr16	+	11290476	11318498	ENSG00000263033	AC007220.1	NA	lncRNA
16718797	chr10	-	119587891	119588872	ENSG00000263041	AL513324.1	NA	lncRNA
16718793	chr10	-	119585588	119590667	ENSG00000263041	AL513324.1	NA	lncRNA
16842196	chr17	-	18872102	18908117	ENSG00000263045	AC090286.4	NA	processed_pseudogene
16850288	chr17	-	80662013	80674131	ENSG00000263063	AC024361.2	101929552	lncRNA
16849694	chr17	-	78325630	78388968	ENSG00000263069	RNF213-AS1	100294362	lncRNA
16823294	chr16	-	3178837	3184878	ENSG00000263072	ZNF213-AS1	NA	lncRNA
16846858	chr17	-	53348865	53351014	ENSG00000263096	AC007638.2	NA	lncRNA
16823490	chr16	-	4230069	4233668	ENSG00000263105	AC009171.2	NA	lncRNA
16818719	chr16	+	49488185	49494684	ENSG00000263110	AC007861.2	NA	lncRNA
16820296	chr16	+	67906926	67918417	ENSG00000263126	AC040162.3	NA	lncRNA
16835125	chr17	+	45000486	45105003	ENSG00000263142	LRRC37A17P	NA	transcribed_unprocessed_pseudogene
16856110	chr18	-	76736573	76739081	ENSG00000263146	LINC01896	NA	lncRNA
16840253	chr17	-	5142428	5145921	ENSG00000263164	AC087500.2	NA	lncRNA
16846648	chr17	-	48292522	48294117	ENSG00000263176	AC015909.4	NA	lncRNA
16832033	chr17	+	19107138	19117358	ENSG00000263206	KYNUP3	NA	transcribed_unprocessed_pseudogene
16815447	chr16	+	3493668	3536963	ENSG00000263212	AC004224.2	NA	lncRNA
16815774	chr16	+	9185475	9215497	ENSG00000263244	AC087190.3	NA	lncRNA
16815781	chr16	+	9199257	9207038	ENSG00000263244	AC087190.3	NA	lncRNA
16816559	chr16	+	20219935	20220684	ENSG00000263253	AC092132.1	NA	lncRNA
16824078	chr16	-	14503947	14512732	ENSG00000263257	AC040173.1	NA	lncRNA
16820367	chr16	+	68118654	68263162	ENSG00000263276	AC020978.7	NA	lncRNA
16823224	chr16	-	2916362	2918212	ENSG00000263280	AC003965.1	NA	lncRNA
16846075	chr17	-	45380826	45383051	ENSG00000263293	THCAT158	102724508	lncRNA
16846078	chr17	-	45400564	45402367	ENSG00000263293	THCAT158	102724508	lncRNA
16853367	chr18	-	14145	16900	ENSG00000263305	AP005530.1	NA	lncRNA
16840445	chr17	-	6856979	6859935	ENSG00000263316	AC027763.2	NA	lncRNA
16965293	chr4	+	16321722	16357365	ENSG00000263327	TAPT1-AS1	NA	lncRNA
16965286	chr4	+	16228286	16259810	ENSG00000263327	TAPT1-AS1	NA	lncRNA
16965291	chr4	+	16290104	16303012	ENSG00000263327	TAPT1-AS1	NA	lncRNA
16991418	chr5	+	154209018	154209100	ENSG00000263361	MIR378H	100616306	miRNA
16663899	chr1	+	44870866	45117396	ENSG00000263381	MIR5584	100847089	miRNA
16723695	chr11	+	36031648	36031754	ENSG00000263389	MIR3973	100616311	miRNA
16723680	chr11	+	35965531	36253686	ENSG00000263389	MIR3973	100616311	miRNA
16673601	chr1	+	170115142	170136931	ENSG00000263390	MIR3119-2	100423010	miRNA
16673610	chr1	+	170120519	170120603	ENSG00000263390	MIR3119-2	100423010	miRNA
16776004	chr13	+	98860778	98860854	ENSG00000263399	MIR3170	100422881	miRNA
17100036	chr9	-	139388896	139440314	ENSG00000263403	MIR4673	100616242	miRNA
17100073	chr9	-	139414020	139414078	ENSG00000263403	MIR4673	100616242	miRNA
