probe_id	Geneid	hgnc_symbol	entrezgene_id	biotype
37947_at	ENSG00000169925	BRD3	8019	protein_coding
41841_at	ENSG00000169925	BRD3	8019	protein_coding
35030_i_at	ENSG00000169933	FRMPD4	9758	protein_coding
35031_r_at	ENSG00000169933	FRMPD4	9758	protein_coding
39944_at	ENSG00000169981	ZNF35	7584	protein_coding
34707_at	ENSG00000170004	CHD3	1107	protein_coding
39602_at	ENSG00000170011	MYRIP	25924	protein_coding
38642_at	ENSG00000170017	ALCAM	214	protein_coding
34850_at	ENSG00000170035	UBE2E3	10477	protein_coding
35544_at	ENSG00000170075	GPR37L1	9283	protein_coding
37833_at	ENSG00000170099	SERPINA6	866	protein_coding
37358_at	ENSG00000170142	UBE2E1	7324	protein_coding
33817_at	ENSG00000170144	HNRNPA3	220988	protein_coding
35999_r_at	ENSG00000170145	SIK2	23235	protein_coding
35027_at	ENSG00000170175	CHRNB1	1140	protein_coding
38714_at	ENSG00000170180	GYPA	2993	protein_coding
41002_at	ENSG00000170190	SLC16A5	9121	protein_coding
40762_g_at	ENSG00000170190	SLC16A5	9121	protein_coding
32983_at	ENSG00000170214	ADRA1B	147	protein_coding
36779_at	ENSG00000170231	FABP6	2172	protein_coding
41426_at	ENSG00000170260	ZNF212	7988	protein_coding
33662_at	ENSG00000170264	FAM161A	84140	protein_coding
36507_at	ENSG00000170265	ZNF282	8427	protein_coding
37742_at	ENSG00000170266	GLB1	2720	protein_coding
40119_at	ENSG00000170275	CRTAP	10491	protein_coding
541_g_at	ENSG00000170276	HSPB2	3316	protein_coding
39789_at	ENSG00000170290	SLN	6588	protein_coding
37510_at	ENSG00000170310	STX8	9482	protein_coding
33324_s_at	ENSG00000170312	CDK1	983	protein_coding
1803_at	ENSG00000170312	CDK1	983	protein_coding
40915_r_at	ENSG00000170312	CDK1	983	protein_coding
1323_at	ENSG00000170315	UBB	7314	protein_coding
32153_s_at	ENSG00000170315	UBB	7314	protein_coding
39138_g_at	ENSG00000170322	NFRKB	4798	protein_coding
39137_at	ENSG00000170322	NFRKB	4798	protein_coding
38430_at	ENSG00000170323	FABP4	2167	protein_coding
2094_s_at	ENSG00000170345	FOS	2353	protein_coding
1915_s_at	ENSG00000170345	FOS	2353	protein_coding
1916_s_at	ENSG00000170345	FOS	2353	protein_coding
36128_at	ENSG00000170348	TMED10	10972	protein_coding
35754_at	ENSG00000170348	TMED10	10972	protein_coding
37280_at	ENSG00000170365	SMAD1	4086	protein_coding
1325_at	ENSG00000170365	SMAD1	4086	protein_coding
31723_at	ENSG00000170367	CST5	1473	protein_coding
31983_at	ENSG00000170370	EMX2	2018	protein_coding
34681_at	ENSG00000170381	SEMA3E	9723	protein_coding
39583_at	ENSG00000170382	LRRN2	10446	protein_coding
34759_at	ENSG00000170385	SLC30A1	7779	protein_coding
33601_at	ENSG00000170396	ZNF804A	91752	protein_coding
36324_at	ENSG00000170425	ADORA2B	136	protein_coding
2051_at	ENSG00000170430	MGMT	4255	protein_coding
2052_g_at	ENSG00000170430	MGMT	4255	protein_coding
32329_at	ENSG00000170442	KRT86	3892	protein_coding
34744_at	ENSG00000170445	HARS1	3035	protein_coding
33058_at	ENSG00000170454	KRT75	9119	protein_coding
36661_s_at	ENSG00000170458	CD14	929	protein_coding
41605_at	ENSG00000170471	RALGAPB	57148	protein_coding
39657_at	ENSG00000170477	KRT4	3851	protein_coding
39548_at	ENSG00000170485	NPAS2	4862	protein_coding
39549_at	ENSG00000170485	NPAS2	4862	protein_coding
1645_at	ENSG00000170498	KISS1	3814	protein_coding
41600_at	ENSG00000170515	PA2G4	5036	protein_coding
40943_at	ENSG00000170522	ELOVL6	79071	protein_coding
31529_at	ENSG00000170523	KRT83	3889	protein_coding
37111_g_at	ENSG00000170525	PFKFB3	5209	protein_coding
39522_at	ENSG00000170525	PFKFB3	5209	protein_coding
36572_r_at	ENSG00000170540	ARL6IP1	23204	protein_coding
34438_at	ENSG00000170542	SERPINB9	5272	protein_coding
34176_at	ENSG00000170545	SMAGP	57228	protein_coding
2054_g_at	ENSG00000170558	CDH2	1000	protein_coding
2053_at	ENSG00000170558	CDH2	1000	protein_coding
139_at	ENSG00000170579	DLGAP1	9229	protein_coding
40388_at	ENSG00000170579	DLGAP1	9229	protein_coding
1244_at	ENSG00000170581	STAT2	6773	protein_coding
36770_at	ENSG00000170581	STAT2	6773	protein_coding
35377_at	ENSG00000170604	IRF2BP1	26145	protein_coding
1480_at	ENSG00000170606	HSPA4	3308	protein_coding
38806_at	ENSG00000170606	HSPA4	3308	protein_coding
38807_at	ENSG00000170606	HSPA4	3308	protein_coding
34992_g_at	ENSG00000170624	SGCD	6444	protein_coding
34991_at	ENSG00000170624	SGCD	6444	protein_coding
34993_at	ENSG00000170624	SGCD	6444	protein_coding
41378_at	ENSG00000170624	SGCD	6444	protein_coding
36221_at	ENSG00000170634	ACYP2	98	protein_coding
34606_s_at	ENSG00000170653	ATF7	11016	protein_coding
34605_at	ENSG00000170653	ATF7	11016	protein_coding
39958_at	ENSG00000170677	SOCS6	9306	protein_coding
39957_at	ENSG00000170677	SOCS6	9306	protein_coding
36694_at	ENSG00000170745	KCNS3	3790	protein_coding
39871_at	ENSG00000170748	RBMXL2	27288	protein_coding
34732_at	ENSG00000170759	KIF5B	3799	protein_coding
34297_at	ENSG00000170775	GPR37	2861	protein_coding
735_s_at	ENSG00000170776	AKAP13	11214	protein_coding
554_at	ENSG00000170776	AKAP13	11214	protein_coding
31702_at	ENSG00000170802	FOXN2	3344	protein_coding
33095_i_at	ENSG00000170819	BFSP2	8419	protein_coding
33096_r_at	ENSG00000170819	BFSP2	8419	protein_coding
33094_s_at	ENSG00000170819	BFSP2	8419	protein_coding
562_g_at	ENSG00000170820	FSHR	2492	protein_coding
561_at	ENSG00000170820	FSHR	2492	protein_coding
31482_at	ENSG00000170827	CELP	NA	transcribed_unprocessed_pseudogene
31483_g_at	ENSG00000170835	CEL	1056	protein_coding
39176_f_at	ENSG00000170835	CEL	1056	protein_coding
39177_r_at	ENSG00000170835	CEL	1056	protein_coding
37107_at	ENSG00000170836	PPM1D	8493	protein_coding
32807_at	ENSG00000170852	KBTBD2	25948	protein_coding
34662_at	ENSG00000170854	RIOX2	84864	protein_coding
32955_at	ENSG00000170855	TRIAP1	51499	protein_coding
31984_at	ENSG00000170858	LILRP2	79166	transcribed_processed_pseudogene
39009_at	ENSG00000170860	LSM3	27258	protein_coding
37748_at	ENSG00000170871	KIAA0232	9778	protein_coding
37363_at	ENSG00000170873	MTSS1	9788	protein_coding
35212_at	ENSG00000170881	RNF139	11236	protein_coding
912_s_at	ENSG00000170890	PLA2G1B	5319	protein_coding
32323_at	ENSG00000170893	TRH	7200	protein_coding
40508_at	ENSG00000170899	GSTA4	2941	protein_coding
32355_at	ENSG00000170921	TANC2	26115	protein_coding
39282_at	ENSG00000170946	DNAJC24	120526	protein_coding
32883_at	ENSG00000170949	ZNF160	90338	protein_coding
39212_at	ENSG00000170954	ZNF415	55786	protein_coding
32468_f_at	ENSG00000170956	CEACAM3	1084	protein_coding
32469_at	ENSG00000170956	CEACAM3	1084	protein_coding
35396_at	ENSG00000170961	HAS2	3037	protein_coding
587_at	ENSG00000170989	S1PR1	1901	protein_coding
32015_at	ENSG00000171016	PYGO1	26108	protein_coding
546_at	ENSG00000171033	PKIA	5569	protein_coding
36202_at	ENSG00000171033	PKIA	5569	protein_coding
37095_r_at	ENSG00000171049	FPR2	2358	protein_coding
36919_r_at	ENSG00000171051	FPR1	2357	protein_coding
31487_at	ENSG00000171055	FEZ2	9637	protein_coding
38651_at	ENSG00000171055	FEZ2	9637	protein_coding
451_at	ENSG00000171094	ALK	238	protein_coding
38543_at	ENSG00000171094	ALK	238	protein_coding
36330_at	ENSG00000171097	KYAT1	883	protein_coding
36920_at	ENSG00000171100	MTM1	4534	protein_coding
1572_s_at	ENSG00000171105	INSR	3643	protein_coding
33162_at	ENSG00000171105	INSR	3643	protein_coding
38899_s_at	ENSG00000171109	MFN1	55669	protein_coding
32401_at	ENSG00000171119	NRTN	4902	protein_coding
38495_s_at	ENSG00000171124	FUT3	2525	protein_coding
32444_at	ENSG00000171130	ATP6V0E2	155066	protein_coding
417_at	ENSG00000171132	PRKCE	5581	protein_coding
32891_at	ENSG00000171132	PRKCE	5581	protein_coding
35749_at	ENSG00000171148	TADA3	10474	protein_coding
32669_at	ENSG00000171150	SOCS5	9655	protein_coding
41047_at	ENSG00000171159	C9orf16	79095	protein_coding
35855_s_at	ENSG00000171189	GRIK1	2897	protein_coding
35856_r_at	ENSG00000171189	GRIK1	2897	protein_coding
35857_at	ENSG00000171189	GRIK1	2897	protein_coding
31706_at	ENSG00000171195	MUC7	4589	protein_coding
31543_at	ENSG00000171199	OPRPN	58503	protein_coding
32006_r_at	ENSG00000171201	SMR3B	10879	protein_coding
34596_at	ENSG00000171209	CSN3	1448	protein_coding
2049_s_at	ENSG00000171223	JUNB	3726	protein_coding
32786_at	ENSG00000171223	JUNB	3726	protein_coding
41377_f_at	ENSG00000171234	UGT2B7	7364	protein_coding
41376_i_at	ENSG00000171234	UGT2B7	7364	protein_coding
39577_at	ENSG00000171243	SOSTDC1	25928	protein_coding
37921_at	ENSG00000171246	NPTX1	4884	protein_coding
31816_at	ENSG00000171298	GAA	2548	protein_coding
41325_at	ENSG00000171303	KCNK3	3777	protein_coding
40899_at	ENSG00000171345	KRT19	3880	protein_coding
37582_at	ENSG00000171346	KRT15	3866	protein_coding
34024_at	ENSG00000171365	CLCN5	1184	protein_coding
37465_at	ENSG00000171368	TPPP	11076	protein_coding
33587_f_at	ENSG00000171385	KCND3	3752	protein_coding
31533_s_at	ENSG00000171385	KCND3	3752	protein_coding
39266_at	ENSG00000171385	KCND3	3752	protein_coding
36883_at	ENSG00000171401	KRT13	3860	protein_coding
34556_at	ENSG00000171403	KRT9	3857	protein_coding
38187_at	ENSG00000171428	NAT1	9	protein_coding
40694_at	ENSG00000171431	KRT20	54474	protein_coding
1832_at	ENSG00000171444	MCC	4163	protein_coding
35561_at	ENSG00000171444	MCC	4163	protein_coding
36361_at	ENSG00000171450	CDK5R2	8941	protein_coding
36460_at	ENSG00000171453	POLR1C	9533	protein_coding
34396_at	ENSG00000171456	ASXL1	171023	protein_coding
36048_at	ENSG00000171467	ZNF318	24149	protein_coding
40787_at	ENSG00000171475	WIPF2	147179	protein_coding
39698_at	ENSG00000171476	HOPX	84525	protein_coding
39418_at	ENSG00000171490	RSL1D1	26156	protein_coding
37161_at	ENSG00000171490	RSL1D1	26156	protein_coding
31811_r_at	ENSG00000171497	PPID	5481	protein_coding
948_s_at	ENSG00000171497	PPID	5481	protein_coding
33494_at	ENSG00000171503	ETFDH	2110	protein_coding
1118_at	ENSG00000171522	PTGER4	5734	protein_coding
33772_at	ENSG00000171522	PTGER4	5734	protein_coding
34773_at	ENSG00000171530	TBCA	6902	protein_coding
38205_at	ENSG00000171532	NEUROD2	4761	protein_coding
1615_at	ENSG00000171552	BCL2L1	598	protein_coding
34742_at	ENSG00000171552	BCL2L1	598	protein_coding
36622_at	ENSG00000171557	FGG	2266	protein_coding
38825_at	ENSG00000171560	FGA	2243	protein_coding
37019_at	ENSG00000171564	FGB	2244	protein_coding
36699_at	ENSG00000171587	DSCAM	1826	protein_coding
41498_at	ENSG00000171603	CLSTN1	22883	protein_coding
40691_at	ENSG00000171606	ZNF274	10782	protein_coding
381_s_at	ENSG00000171608	PIK3CD	5293	protein_coding
33628_g_at	ENSG00000171608	PIK3CD	5293	protein_coding
33627_at	ENSG00000171608	PIK3CD	5293	protein_coding
32121_at	ENSG00000171608	PIK3CD	5293	protein_coding
36440_at	ENSG00000171611	PTCRA	171558	protein_coding
39542_at	ENSG00000171617	ENC1	8507	protein_coding
38222_at	ENSG00000171631	P2RY6	5031	protein_coding
34268_at	ENSG00000171700	RGS19	10287	protein_coding
745_at	ENSG00000171703	TCEA2	6919	protein_coding
35821_at	ENSG00000171720	HDAC3	8841	protein_coding
39584_at	ENSG00000171735	CAMTA1	23261	protein_coding
765_s_at	ENSG00000171747	LGALS4	3960	protein_coding
33701_at	ENSG00000171759	PAH	5053	protein_coding
36595_s_at	ENSG00000171766	GATM	2628	protein_coding
36596_r_at	ENSG00000171766	GATM	2628	protein_coding
36281_at	ENSG00000171786	NHLH1	4807	protein_coding
2038_g_at	ENSG00000171791	BCL2	596	protein_coding
2060_at	ENSG00000171791	BCL2	596	protein_coding
1910_s_at	ENSG00000171791	BCL2	596	protein_coding
1847_s_at	ENSG00000171791	BCL2	596	protein_coding
1909_at	ENSG00000171791	BCL2	596	protein_coding
32441_at	ENSG00000171793	CTPS1	1503	protein_coding
31393_r_at	ENSG00000171794	UTF1	8433	protein_coding
35677_at	ENSG00000171806	METTL18	92342	protein_coding
35605_at	ENSG00000171819	ANGPTL7	10218	protein_coding
36649_at	ENSG00000171824	EXOSC10	5394	protein_coding
35975_at	ENSG00000171843	MLLT3	4300	protein_coding
36922_at	ENSG00000171848	RRM2	6241	protein_coding
41590_at	ENSG00000171853	TRAPPC12	51112	protein_coding
1214_s_at	ENSG00000171855	IFNB1	3456	protein_coding
32744_at	ENSG00000171858	RPS21	6227	protein_coding
31948_at	ENSG00000171858	RPS21	6227	protein_coding
32068_at	ENSG00000171860	C3AR1	719	protein_coding
1434_at	ENSG00000171862	PTEN	5728	protein_coding
39552_at	ENSG00000171862	PTEN	5728	protein_coding
36159_s_at	ENSG00000171867	PRNP	5621	protein_coding
36729_g_at	ENSG00000171873	ADRA1D	146	protein_coding
36728_at	ENSG00000171873	ADRA1D	146	protein_coding
40793_s_at	ENSG00000171885	AQP4	361	protein_coding
32347_at	ENSG00000171903	CYP4F11	57834	protein_coding
39765_at	ENSG00000171914	TLN2	83660	protein_coding
31350_at	ENSG00000171936	OR10H3	26532	protein_coding
32034_at	ENSG00000171940	ZNF217	7764	protein_coding
36924_r_at	ENSG00000171951	SCG2	7857	protein_coding
41865_at	ENSG00000171953	ATPAF2	91647	protein_coding
38910_at	ENSG00000171953	ATPAF2	91647	protein_coding
38352_at	ENSG00000171960	PPIH	10465	protein_coding
35429_at	ENSG00000171962	DRC3	83450	protein_coding
35428_g_at	ENSG00000171962	DRC3	83450	protein_coding
38216_at	ENSG00000171988	JMJD1C	221037	protein_coding
36452_at	ENSG00000171992	SYNPO	11346	protein_coding
38051_at	ENSG00000172005	MAL	4118	protein_coding
37267_at	ENSG00000172009	THOP1	7064	protein_coding
39946_at	ENSG00000172016	REG3A	5068	protein_coding
37714_at	ENSG00000172020	GAP43	2596	protein_coding
35981_at	ENSG00000172023	REG1B	5968	protein_coding
38812_at	ENSG00000172037	LAMB2	3913	protein_coding
38901_at	ENSG00000172046	USP19	10869	protein_coding
40944_at	ENSG00000172059	KLF11	8462	protein_coding
34778_at	ENSG00000172061	LRRC15	131578	protein_coding
35005_at	ENSG00000172113	NME6	10201	protein_coding
39239_at	ENSG00000172116	CD8B	926	protein_coding
37157_at	ENSG00000172137	CALB2	794	protein_coding
40008_at	ENSG00000172156	CCL11	6356	protein_coding
37075_at	ENSG00000172164	SNTB1	6641	protein_coding
37074_at	ENSG00000172164	SNTB1	6641	protein_coding
32350_at	ENSG00000172175	MALT1	10892	protein_coding
38575_at	ENSG00000172175	MALT1	10892	protein_coding
878_s_at	ENSG00000172179	PRL	5617	protein_coding
33304_at	ENSG00000172183	ISG20	3669	protein_coding
41536_at	ENSG00000172201	ID4	3400	protein_coding
36293_at	ENSG00000172215	CXCR6	10663	protein_coding
38354_at	ENSG00000172216	CEBPB	1051	protein_coding
33963_at	ENSG00000172232	AZU1	566	protein_coding
37264_at	ENSG00000172262	ZNF131	7690	protein_coding
35176_at	ENSG00000172269	DPAGT1	1798	protein_coding
36162_at	ENSG00000172270	BSG	682	protein_coding
37564_at	ENSG00000172273	HINFP	25988	protein_coding
38630_at	ENSG00000172292	CERS6	253782	protein_coding
33759_at	ENSG00000172331	BPGM	669	protein_coding
32213_at	ENSG00000172336	POP7	10248	protein_coding
40598_at	ENSG00000172345	STARD5	80765	protein_coding
41412_at	ENSG00000172346	CSDC2	27254	protein_coding
32076_at	ENSG00000172348	RCAN2	10231	protein_coding
1056_s_at	ENSG00000172349	IL16	3603	protein_coding
40599_at	ENSG00000172349	IL16	3603	protein_coding
38831_f_at	ENSG00000172354	GNB2	2783	protein_coding
38832_r_at	ENSG00000172354	GNB2	2783	protein_coding
35189_at	ENSG00000172375	C2CD2L	9854	protein_coding
35352_at	ENSG00000172379	ARNT2	9915	protein_coding
38079_at	ENSG00000172380	GNG12	55970	protein_coding
35989_at	ENSG00000172399	MYOZ2	51778	protein_coding
33149_at	ENSG00000172409	CLP1	10978	protein_coding
32008_at	ENSG00000172461	FUT9	10690	protein_coding
36701_at	ENSG00000172461	FUT9	10690	protein_coding
38317_at	ENSG00000172465	TCEAL1	9338	protein_coding
33306_at	ENSG00000172466	ZNF24	7572	protein_coding
32809_at	ENSG00000172466	ZNF24	7572	protein_coding
33477_at	ENSG00000172476	RAB40A	142684	protein_coding
37880_at	ENSG00000172482	AGXT	189	protein_coding
1883_s_at	ENSG00000172493	AFF1	4299	protein_coding
39037_at	ENSG00000172493	AFF1	4299	protein_coding
37361_at	ENSG00000172500	FIBP	9158	protein_coding
954_s_at	ENSG00000172531	PPP1CA	5499	protein_coding
32157_at	ENSG00000172531	PPP1CA	5499	protein_coding
37910_at	ENSG00000172534	HCFC1	3054	protein_coding
40718_at	ENSG00000172543	CTSW	1521	protein_coding
34650_at	ENSG00000172572	PDE3A	5139	protein_coding
33291_at	ENSG00000172575	RASGRP1	10125	protein_coding
39950_at	ENSG00000172594	SMPDL3A	10924	protein_coding
37785_at	ENSG00000172602	RND1	27289	protein_coding
1324_at	ENSG00000172613	RAD9A	5883	protein_coding
32158_at	ENSG00000172613	RAD9A	5883	protein_coding
35347_at	ENSG00000172638	EFEMP2	30008	protein_coding
1174_at	ENSG00000172680	MOS	4342	protein_coding
36067_at	ENSG00000172724	CCL19	6363	protein_coding
33659_at	ENSG00000172757	CFL1	1072	protein_coding
33251_at	ENSG00000172765	TMCC1	23023	protein_coding
34191_at	ENSG00000172795	DCP2	167227	protein_coding
33055_at	ENSG00000172817	CYP7B1	9420	protein_coding
34047_at	ENSG00000172818	OVOL1	5017	protein_coding
1663_at	ENSG00000172819	RARG	5916	protein_coding
1132_s_at	ENSG00000172819	RARG	5916	protein_coding
1587_at	ENSG00000172819	RARG	5916	protein_coding
40882_at	ENSG00000172831	CES2	8824	protein_coding
41573_at	ENSG00000172845	SP3	6670	protein_coding
34621_at	ENSG00000172867	KRT2	3849	protein_coding
33271_r_at	ENSG00000172869	DMXL1	1657	protein_coding
33270_i_at	ENSG00000172869	DMXL1	1657	protein_coding
39059_at	ENSG00000172893	DHCR7	1717	protein_coding
38369_at	ENSG00000172936	MYD88	4615	protein_coding
39136_at	ENSG00000172939	OXSR1	9943	protein_coding
34127_at	ENSG00000172940	SLC22A13	9390	protein_coding
41399_at	ENSG00000172943	PHF8	23133	protein_coding
33519_at	ENSG00000172955	ADH6	130	protein_coding
37206_at	ENSG00000172955	ADH6	130	protein_coding
465_at	ENSG00000172977	KAT5	10524	protein_coding
1045_s_at	ENSG00000173039	RELA	5970	protein_coding
1271_g_at	ENSG00000173039	RELA	5970	protein_coding
36645_at	ENSG00000173039	RELA	5970	protein_coding
1295_at	ENSG00000173039	RELA	5970	protein_coding
36093_at	ENSG00000173064	HECTD4	283450	protein_coding
39960_at	ENSG00000173085	COQ2	27235	protein_coding
35965_at	ENSG00000173110	HSPA6	3310	protein_coding
117_at	ENSG00000173110	HSPA6	3310	protein_coding
35712_at	ENSG00000173114	LRRN3	54674	protein_coding
33360_at	ENSG00000173120	KDM2A	22992	protein_coding
1487_at	ENSG00000173153	ESRRA	2101	protein_coding
31846_at	ENSG00000173156	RHOD	29984	protein_coding
31718_at	ENSG00000173208	ABCD2	225	protein_coding
41219_at	ENSG00000173209	AHSA2P	130872	transcribed_unitary_pseudogene
39597_at	ENSG00000173210	ABLIM3	22885	protein_coding
34311_at	ENSG00000173221	GLRX	2745	protein_coding
32657_at	ENSG00000173226	IQCB1	9657	protein_coding
37655_at	ENSG00000173230	GOLGB1	2804	protein_coding
36555_at	ENSG00000173267	SNCG	6623	protein_coding
31473_s_at	ENSG00000173273	TNKS	8658	protein_coding
31474_r_at	ENSG00000173273	TNKS	8658	protein_coding
31476_g_at	ENSG00000173273	TNKS	8658	protein_coding
31475_at	ENSG00000173273	TNKS	8658	protein_coding
39430_at	ENSG00000173273	TNKS	8658	protein_coding
1397_at	ENSG00000173327	MAP3K11	4296	protein_coding
1398_g_at	ENSG00000173327	MAP3K11	4296	protein_coding
35597_at	ENSG00000173334	TRIB1	10221	protein_coding
38796_at	ENSG00000173369	C1QB	713	protein_coding
37233_at	ENSG00000173391	OLR1	4973	protein_coding
36989_at	ENSG00000173402	DAG1	1605	protein_coding
33157_at	ENSG00000173404	INSM1	3642	protein_coding
33272_at	ENSG00000173432	SAA1	6288	protein_coding
33906_at	ENSG00000173465	ZNRD2	10534	protein_coding
452_at	ENSG00000173473	SMARCC1	6599	protein_coding
40810_at	ENSG00000173473	SMARCC1	6599	protein_coding
994_at	ENSG00000173482	PTPRM	5797	protein_coding
31892_at	ENSG00000173482	PTPRM	5797	protein_coding
995_g_at	ENSG00000173482	PTPRM	5797	protein_coding
1926_at	ENSG00000173511	VEGFB	7423	protein_coding
37268_at	ENSG00000173511	VEGFB	7423	protein_coding
35537_at	ENSG00000173530	TNFRSF10D	8793	protein_coding
34493_at	ENSG00000173535	TNFRSF10C	8794	protein_coding
110_at	ENSG00000173546	CSPG4	1464	protein_coding
38004_at	ENSG00000173546	CSPG4	1464	protein_coding
35700_at	ENSG00000173575	CHD2	1106	protein_coding
40677_at	ENSG00000173581	CCDC106	29903	protein_coding
32009_at	ENSG00000173585	CCR9	10803	protein_coding
31744_at	ENSG00000173597	SULT1B1	27284	protein_coding
39090_at	ENSG00000173598	NUDT4	11163	protein_coding
38000_at	ENSG00000173599	PC	5091	protein_coding
35058_at	ENSG00000173611	SCAI	286205	protein_coding
33135_at	ENSG00000173638	SLC19A1	6573	protein_coding
40938_at	ENSG00000173653	RCE1	9986	protein_coding
36104_at	ENSG00000173660	UQCRH	7388	protein_coding
34813_at	ENSG00000173674	EIF1AX	1964	protein_coding
1314_at	ENSG00000173692	PSMD1	5707	protein_coding
38853_at	ENSG00000173698	ADGRG2	10149	protein_coding
32371_at	ENSG00000173705	SUSD5	26032	protein_coding
39541_at	ENSG00000173706	HEG1	57493	protein_coding
